SA1_CODE_2021,M_15_19y_DUDW_LT_5_h,M_15_19y_DUDW_5_14_h,M_15_19y_DUDW_15_29_h,M_15_19y_DUDW_30_h_mo,M_15_19y_DNUDW,M_15_19y_UDW_NS,M_15_19y_Total,M_20_24y_DUDW_LT_5_h,M_20_24y_DUDW_5_14_h,M_20_24y_DUDW_15_29_h,M_20_24y_DUDW_30_h_mo,M_20_24y_DNUDW,M_20_24y_UDW_NS,M_20_24y_Total,M_25_34y_DUDW_LT_5_h,M_25_34y_DUDW_5_14_h,M_25_34y_DUDW_15_29_h,M_25_34y_DUDW_30_h_mo,M_25_34y_DNUDW,M_25_34y_UDW_NS,M_25_34y_Total,M_35_44y_DUDW_LT_5_h,M_35_44y_DUDW_5_14_h,M_35_44y_DUDW_15_29_h,M_35_44y_DUDW_30_h_mo,M_35_44y_DNUDW,M_35_44y_UDW_NS,M_35_44y_Total,M_45_54y_DUDW_LT_5_h,M_45_54y_DUDW_5_14_h,M_45_54y_DUDW_15_29_h,M_45_54y_DUDW_30_h_mo,M_45_54y_DNUDW,M_45_54y_UDW_NS,M_45_54y_Total,M_55_64y_DUDW_LT_5_h,M_55_64y_DUDW_5_14_h,M_55_64y_DUDW_15_29_h,M_55_64y_DUDW_30_h_mo,M_55_64y_DNUDW,M_55_64y_UDW_NS,M_55_64y_Total,M_65_74y_DUDW_LT_5_h,M_65_74y_DUDW_5_14_h,M_65_74y_DUDW_15_29_h,M_65_74y_DUDW_30_h_mo,M_65_74y_DNUDW,M_65_74y_UDW_NS,M_65_74y_Total,M_75_84y_DUDW_LT_5_h,M_75_84y_DUDW_5_14_h,M_75_84y_DUDW_15_29_h,M_75_84y_DUDW_30_h_mo,M_75_84y_DNUDW,M_75_84y_UDW_NS,M_75_84y_Total,M_85y_ov_DUDW_LT_5_h,M_85y_ov_DUDW_5_14_h,M_85y_ov_DUDW_15_29_h,M_85y_ov_DUDW_30_h_mo,M_85y_ov_DNUDW,M_85y_ov_UDW_NS,M_85y_ov_Total,M_Tot_DUDW_LT_5_h,M_Tot_DUDW_5_14_h,M_Tot_DUDW_15_29_h,M_Tot_DUDW_30_h_mo,M_Tot_DNUDW,M_Tot_UDW_NS,M_Tot_Total,F_15_19y_DUDW_LT_5_h,F_15_19y_DUDW_5_14_h,F_15_19y_DUDW_15_29_h,F_15_19y_DUDW_30_h_mo,F_15_19y_DNUDW,F_15_19y_UDW_NS,F_15_19y_Total,F_20_24y_DUDW_LT_5_h,F_20_24y_DUDW_5_14_h,F_20_24y_DUDW_15_29_h,F_20_24y_DUDW_30_h_mo,F_20_24y_DNUDW,F_20_24y_UDW_NS,F_20_24y_Total,F_25_34y_DUDW_LT_5_h,F_25_34y_DUDW_5_14_h,F_25_34y_DUDW_15_29_h,F_25_34y_DUDW_30_h_mo,F_25_34y_DNUDW,F_25_34y_UDW_NS,F_25_34y_Total,F_35_44y_DUDW_LT_5_h,F_35_44y_DUDW_5_14_h,F_35_44y_DUDW_15_29_h,F_35_44y_DUDW_30_h_mo,F_35_44y_DNUDW,F_35_44y_UDW_NS,F_35_44y_Total,F_45_54y_DUDW_LT_5_h,F_45_54y_DUDW_5_14_h,F_45_54y_DUDW_15_29_h,F_45_54y_DUDW_30_h_mo,F_45_54y_DNUDW,F_45_54y_UDW_NS,F_45_54y_Total,F_55_64y_DUDW_LT_5_h,F_55_64y_DUDW_5_14_h,F_55_64y_DUDW_15_29_h,F_55_64y_DUDW_30_h_mo,F_55_64y_DNUDW,F_55_64y_UDW_NS,F_55_64y_Total,F_65_74y_DUDW_LT_5_h,F_65_74y_DUDW_5_14_h,F_65_74y_DUDW_15_29_h,F_65_74y_DUDW_30_h_mo,F_65_74y_DNUDW,F_65_74y_UDW_NS,F_65_74y_Total,F_75_84y_DUDW_LT_5_h,F_75_84y_DUDW_5_14_h,F_75_84y_DUDW_15_29_h,F_75_84y_DUDW_30_h_mo,F_75_84y_DNUDW,F_75_84y_UDW_NS,F_75_84y_Total,F_85y_ov_DUDW_LT_5_h,F_85y_ov_DUDW_5_14_h,F_85y_ov_DUDW_15_29_h,F_85y_ov_DUDW_30_h_mo,F_85y_ov_DNUDW,F_85y_ov_UDW_NS,F_85y_ov_Total,F_Tot_DUDW_LT_5_h,F_Tot_DUDW_5_14_h,F_Tot_DUDW_15_29_h,F_Tot_DUDW_30_h_mo,F_Tot_DNUDW,F_Tot_UDW_NS,F_Tot_Total,P_15_19y_DUDW_LT_5_h,P_15_19y_DUDW_5_14_h,P_15_19y_DUDW_15_29_h,P_15_19y_DUDW_30_h_mo,P_15_19y_DNUDW,P_15_19y_UDW_NS,P_15_19y_Total,P_20_24y_DUDW_LT_5_h,P_20_24y_DUDW_5_14_h,P_20_24y_DUDW_15_29_h,P_20_24y_DUDW_30_h_mo,P_20_24y_DNUDW,P_20_24y_UDW_NS,P_20_24y_Total,P_25_34y_DUDW_LT_5_h,P_25_34y_DUDW_5_14_h,P_25_34y_DUDW_15_29_h,P_25_34y_DUDW_30_h_mo,P_25_34y_DNUDW,P_25_34y_UDW_NS,P_25_34y_Total,P_35_44y_DUDW_LT_5_h,P_35_44y_DUDW_5_14_h,P_35_44y_DUDW_15_29_h,P_35_44y_DUDW_30_h_mo,P_35_44y_DNUDW,P_35_44y_UDW_NS,P_35_44y_Total,P_45_54y_DUDW_LT_5_h,P_45_54y_DUDW_5_14_h,P_45_54y_DUDW_15_29_h,P_45_54y_DUDW_30_h_mo,P_45_54y_DNUDW,P_45_54y_UDW_NS,P_45_54y_Total,P_55_64y_DUDW_LT_5_h,P_55_64y_DUDW_5_14_h,P_55_64y_DUDW_15_29_h,P_55_64y_DUDW_30_h_mo,P_55_64y_DNUDW,P_55_64y_UDW_NS,P_55_64y_Total,P_65_74y_DUDW_LT_5_h,P_65_74y_DUDW_5_14_h,P_65_74y_DUDW_15_29_h,P_65_74y_DUDW_30_h_mo,P_65_74y_DNUDW,P_65_74y_UDW_NS,P_65_74y_Total,P_75_84y_DUDW_LT_5_h,P_75_84y_DUDW_5_14_h,P_75_84y_DUDW_15_29_h,P_75_84y_DUDW_30_h_mo,P_75_84y_DNUDW,P_75_84y_UDW_NS,P_75_84y_Total,P_85y_ov_DUDW_LT_5_h,P_85y_ov_DUDW_5_14_h,P_85y_ov_DUDW_15_29_h,P_85y_ov_DUDW_30_h_mo
80106113108,3,0,0,0,5,0,6,7,5,0,0,4,4,15,18,15,4,0,5,0,51,6,20,5,0,3,0,38,8,12,3,0,3,0,20,6,8,0,0,4,3,22,0,11,4,0,8,7,27,0,4,0,0,0,0,5,0,0,4,0,0,0,3,54,84,22,0,27,10,192,8,0,0,0,6,0,11,15,7,0,0,0,5,23,25,30,6,0,5,3,71,8,18,12,8,0,0,49,5,13,0,5,0,0,25,3,10,3,0,4,0,22,3,13,4,0,0,0,24,0,5,0,0,0,0,8,0,0,6,0,0,0,4,66,97,27,16,20,18,238,4,0,0,0,7,0,17,24,9,0,0,3,4,37,39,50,12,0,16,4,118,16,39,16,6,8,0,89,9,22,5,5,5,3,43,15,21,4,0,8,5,47,4,24,6,0,4,3,47,0,10,5,0,0,0,18,5,0,4,0
80106113109,0,0,0,0,0,0,4,8,4,0,0,0,0,16,29,38,0,0,7,0,75,9,28,4,0,5,0,41,3,9,4,0,0,0,13,3,12,3,0,0,0,25,0,0,5,0,5,0,11,0,4,0,0,0,0,3,0,0,0,0,0,0,0,59,93,13,5,23,0,191,0,0,0,0,0,0,0,8,10,0,0,3,0,24,33,37,11,0,4,0,85,13,20,6,4,0,0,49,3,9,3,0,0,0,20,5,13,0,0,0,0,21,4,0,3,0,0,0,12,0,0,4,0,0,0,7,0,0,0,0,0,0,3,68,99,30,10,12,5,225,4,0,0,0,0,0,4,13,14,0,0,8,0,35,61,75,11,3,16,0,163,25,43,17,4,8,0,92,4,17,7,0,3,0,37,14,26,3,0,0,0,48,7,3,8,4,5,3,27,0,3,9,0,0,0,11,0,0,0,0
80106113111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80106113112,5,0,0,0,8,0,8,6,4,0,0,3,3,17,16,18,3,0,8,16,68,13,15,4,0,8,16,51,10,8,3,0,3,3,25,0,4,5,0,4,0,11,0,0,0,0,0,0,9,0,0,0,0,0,0,4,0,0,0,0,0,0,0,52,52,12,0,37,34,190,7,0,0,0,0,0,11,4,0,0,0,4,3,14,21,30,5,3,4,20,79,12,19,6,6,0,6,47,3,3,4,8,8,4,24,4,4,3,0,0,3,16,3,5,0,0,0,0,12,0,0,5,0,0,0,9,0,0,0,0,0,0,0,43,57,21,18,23,45,208,11,0,0,0,11,0,20,10,4,0,0,7,10,34,33,52,8,3,13,33,148,24,30,9,9,8,24,99,8,14,6,8,4,8,45,7,8,3,0,8,3,27,5,3,4,0,0,7,15,0,0,5,0,3,0,6,0,0,0,0
80106113113,4,0,0,0,0,0,5,0,9,0,0,3,0,13,12,20,0,0,7,13,64,17,7,0,0,0,9,28,3,17,0,0,12,10,36,22,14,0,0,4,11,54,6,20,6,0,4,6,44,9,3,0,0,7,5,27,0,0,0,0,0,0,4,65,86,16,3,46,51,271,0,0,0,0,0,0,0,4,3,0,0,0,8,17,14,19,4,0,8,11,63,4,13,3,0,4,4,32,9,16,7,0,4,13,46,8,20,5,3,0,7,39,5,20,5,4,3,3,47,0,7,3,3,3,4,26,0,0,0,0,0,0,3,49,97,31,12,34,47,275,5,0,0,0,3,0,8,3,4,0,0,4,12,31,23,44,0,6,18,31,121,20,17,5,4,9,10,62,14,29,8,0,14,13,82,23,30,7,3,5,18,94,12,39,15,4,9,10,83,9,19,10,6,12,10,56,0,0,0,0
80106113114,0,0,0,0,0,0,0,4,3,0,0,0,0,9,19,22,3,0,0,0,47,9,15,5,0,3,6,38,6,17,0,0,4,3,25,9,7,0,0,3,0,19,0,8,4,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,67,10,0,16,6,152,0,0,0,0,0,0,0,0,6,0,0,0,0,10,19,20,6,7,3,0,48,10,18,5,3,0,0,42,3,16,3,0,3,0,26,7,11,3,0,0,0,24,0,6,0,0,4,0,7,0,0,5,0,0,0,4,0,0,0,0,0,0,0,40,76,24,5,15,5,161,0,0,0,0,0,0,3,4,9,0,0,0,0,15,39,43,10,0,9,0,95,25,33,10,3,4,4,82,11,28,3,0,5,5,51,13,14,3,0,3,0,39,0,10,4,0,4,0,17,0,0,5,0,0,0,6,0,0,0,0
80106113115,0,0,0,0,0,0,7,5,5,0,0,4,4,18,13,10,0,0,6,19,61,8,5,0,0,0,4,20,0,3,0,0,4,6,15,7,7,8,0,0,0,26,5,9,0,0,0,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,49,12,3,28,38,166,7,0,0,0,0,6,10,8,0,0,0,0,5,13,12,15,3,0,6,15,50,5,5,3,0,5,9,19,6,4,8,0,0,6,22,3,9,6,3,0,0,26,3,9,0,0,0,0,17,0,0,0,0,0,0,5,0,0,0,0,0,0,0,39,46,21,4,16,32,163,5,0,0,0,5,6,19,9,3,0,0,3,5,25,27,30,3,0,21,33,112,16,15,0,0,4,10,40,9,8,4,0,9,8,38,7,19,12,3,0,7,51,8,13,3,4,0,4,38,3,3,0,0,0,0,3,0,0,0,0
80106113116,0,0,0,0,0,0,0,5,0,0,0,0,0,6,14,3,0,0,6,7,24,5,7,0,0,0,4,21,13,6,0,0,5,3,23,9,5,0,0,4,0,21,0,10,0,0,4,3,16,0,0,0,0,0,0,3,0,0,0,0,0,0,0,43,26,5,0,19,24,116,0,0,0,0,0,0,5,3,0,0,0,0,3,9,4,7,0,0,6,0,19,3,11,0,0,0,6,21,9,4,0,0,3,3,16,3,4,5,0,4,0,15,0,8,6,0,5,3,19,0,0,0,0,0,0,4,0,0,0,0,0,0,0,20,40,6,0,20,25,115,0,0,0,0,4,0,3,0,3,0,0,0,4,16,15,10,0,0,7,8,46,11,10,4,0,5,7,44,15,12,3,0,5,10,43,9,5,5,0,3,4,35,0,10,4,0,10,11,32,0,0,0,0,3,5,11,0,0,0,0
80106113117,0,0,0,0,0,0,6,5,4,0,0,3,0,12,22,16,0,4,9,8,60,12,22,4,0,7,8,48,7,12,0,0,7,3,27,5,3,0,0,3,3,14,0,5,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,53,8,5,39,24,178,0,0,0,0,0,0,0,8,6,0,0,3,4,24,14,25,0,0,5,3,43,6,15,4,0,6,5,40,5,3,4,0,3,6,18,3,5,0,0,0,0,9,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,54,12,6,25,17,142,0,0,0,0,3,0,7,10,13,0,0,9,4,32,38,41,0,0,13,11,108,19,34,5,0,16,11,91,13,8,4,5,13,7,50,3,9,0,3,3,0,26,0,5,6,0,4,0,13,0,0,0,0,0,0,0,0,0,0,0
80106113118,0,0,0,0,0,0,0,11,7,0,0,6,0,19,22,48,5,0,3,0,77,16,10,10,0,8,3,47,7,8,0,0,3,0,23,3,6,0,0,0,0,7,3,5,0,0,0,0,10,0,0,0,0,6,0,3,0,0,0,0,0,0,0,65,80,17,6,20,5,186,3,0,0,0,0,0,0,12,8,0,0,4,0,19,26,54,6,4,11,0,100,16,15,11,4,6,0,49,3,9,3,0,0,0,18,6,5,0,3,4,0,9,0,8,0,0,0,0,7,0,0,0,0,0,0,5,0,0,0,0,0,0,0,66,89,18,8,27,0,211,6,0,0,0,0,0,8,18,13,0,0,4,0,36,49,96,10,4,15,3,178,36,29,18,0,11,5,99,10,16,4,0,8,0,38,3,7,4,3,4,0,20,3,6,0,0,0,0,12,0,0,0,0,6,0,6,0,0,0,0
80106113119,0,0,0,0,0,0,6,3,7,0,0,5,0,14,31,30,0,0,8,0,75,11,9,5,0,0,0,31,7,6,0,0,3,0,13,4,7,0,0,0,0,11,0,3,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,62,9,0,25,0,158,0,0,0,0,0,0,0,9,12,0,0,0,0,21,19,40,10,3,7,0,87,9,11,3,0,0,3,33,0,8,4,0,4,0,18,0,7,0,0,0,0,11,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,85,15,5,17,4,173,3,0,0,0,4,0,6,10,17,3,0,6,0,34,49,73,12,3,19,0,155,25,19,4,0,5,3,58,8,16,5,0,10,0,31,6,15,0,0,0,0,20,6,6,0,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0
80107107101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80107107102,13,0,0,0,3,0,21,10,0,0,0,4,0,16,6,0,3,0,6,0,16,9,14,6,4,9,0,38,20,18,8,0,4,0,50,4,15,0,3,3,0,37,0,5,0,0,0,0,7,0,0,0,0,0,0,3,0,3,0,0,0,0,3,62,69,17,10,32,0,190,15,3,0,0,8,0,28,9,3,0,0,12,0,26,3,0,0,0,0,0,12,0,18,8,7,9,0,47,5,35,17,4,4,0,57,0,6,7,0,3,0,24,0,3,4,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,71,38,23,41,0,206,29,5,0,0,13,0,47,18,5,0,0,17,0,35,9,11,8,0,7,0,30,9,40,12,13,12,0,81,20,51,18,4,10,0,109,9,21,8,8,6,0,54,0,11,4,0,3,0,17,4,0,3,0,0,0,11,0,3,0,0
80107107104,0,0,0,0,6,0,11,0,0,0,0,7,0,9,9,5,0,0,3,0,13,6,7,3,0,0,0,11,9,12,9,0,0,0,24,0,9,0,0,8,0,19,0,6,0,0,0,0,8,0,0,0,0,0,0,6,0,0,0,0,0,0,0,26,41,8,0,25,7,110,0,4,0,0,4,0,12,3,0,0,0,3,0,13,5,9,0,0,0,0,20,3,7,5,0,6,0,18,0,11,3,3,0,0,24,0,5,8,4,0,0,21,0,3,0,0,5,0,11,0,0,0,0,0,0,3,0,0,0,0,0,0,0,20,43,23,8,16,3,112,3,4,0,0,10,0,24,11,0,0,0,13,3,20,14,14,3,0,3,0,33,3,15,11,0,5,0,34,11,19,13,3,5,0,49,0,15,11,4,8,0,35,0,10,0,0,3,0,18,0,3,0,3,0,0,11,0,0,0,0
80107107105,11,0,0,0,7,0,19,8,0,0,0,13,0,18,14,9,0,0,10,0,33,4,14,7,0,3,0,33,11,7,4,0,10,0,25,16,9,0,0,0,0,26,0,9,4,0,0,0,19,0,4,0,0,0,0,7,0,0,0,0,0,0,0,57,58,16,0,47,3,186,3,0,0,0,3,0,8,9,4,0,0,0,0,14,9,11,13,0,3,0,32,0,18,11,6,0,0,36,3,15,7,4,4,0,38,7,5,4,3,3,0,26,5,8,3,5,0,0,13,3,0,0,0,5,0,7,0,0,0,0,0,0,3,42,60,33,21,24,3,177,11,0,0,0,15,0,29,16,4,0,0,15,0,32,21,27,10,0,11,0,70,10,29,19,6,10,0,70,13,27,9,4,10,0,64,18,14,5,4,4,0,53,3,13,6,3,7,0,31,0,4,0,0,6,0,16,0,0,0,0
80107107106,9,0,0,0,9,4,17,7,3,0,0,6,0,13,10,16,3,3,3,5,39,13,13,3,0,8,0,42,8,8,0,0,3,0,19,4,3,4,0,5,0,15,5,3,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,48,50,7,0,34,9,157,0,0,0,0,4,0,6,0,5,0,0,0,0,7,0,15,7,4,0,5,33,9,14,9,6,4,5,37,0,9,7,0,0,0,14,5,4,5,5,0,0,17,0,0,0,0,0,0,9,0,5,0,0,0,0,3,0,0,0,0,0,0,0,23,52,19,15,12,9,126,9,0,0,0,11,4,28,11,3,0,0,6,0,16,12,27,5,6,13,9,69,23,30,11,6,9,3,79,3,15,4,0,4,0,34,4,12,5,5,8,0,28,4,4,0,0,5,0,12,0,5,0,0,3,0,9,0,0,0,0
80107107107,9,3,0,0,4,0,12,0,4,0,0,5,0,7,18,9,0,0,7,5,48,3,6,3,6,8,3,22,10,15,0,0,0,0,22,3,6,0,0,11,0,23,0,0,0,0,4,0,4,0,0,4,0,4,0,6,0,0,0,0,0,0,0,46,43,13,9,38,8,151,0,0,0,0,4,0,4,0,5,0,0,7,0,12,3,10,6,4,0,0,35,0,12,0,3,3,0,16,0,15,5,5,3,0,24,4,4,7,3,5,0,31,0,4,0,0,8,0,13,0,0,0,0,0,0,4,0,0,0,0,0,0,0,18,50,16,19,23,5,134,8,5,0,0,4,0,17,5,3,0,0,10,0,18,21,23,3,5,14,9,75,4,15,5,4,10,3,41,7,27,5,5,3,0,43,13,13,11,7,10,3,53,0,3,0,0,8,0,15,0,0,4,0,4,0,13,0,0,0,0
80107107108,11,0,0,0,8,0,20,11,0,0,0,6,0,19,17,12,0,0,18,4,46,16,8,6,0,10,0,34,16,15,0,0,9,0,34,7,14,0,0,7,0,29,8,0,0,0,9,0,17,3,0,0,0,5,0,6,0,0,0,0,0,0,0,85,48,12,0,64,4,217,12,0,0,0,6,0,23,6,6,0,0,8,0,24,9,12,4,5,10,0,41,3,26,8,9,4,0,54,8,19,6,3,4,0,46,7,6,3,4,5,0,31,0,5,5,0,4,0,18,0,0,0,0,4,0,9,0,0,0,0,0,0,0,48,80,16,29,60,4,244,27,3,0,0,9,0,42,18,4,0,0,15,0,41,24,23,4,8,29,4,93,20,33,13,11,16,0,90,20,36,5,3,13,0,81,14,15,4,4,15,0,61,5,3,7,0,13,0,37,6,0,0,0,9,0,17,0,0,0,0
80107107109,8,0,0,0,9,0,14,7,0,0,0,10,0,14,11,10,3,0,5,0,31,7,8,5,3,3,0,25,12,10,4,0,9,0,38,5,13,0,0,6,0,26,0,0,0,0,4,0,9,0,0,0,0,0,0,3,0,0,0,0,0,0,0,44,47,9,7,46,9,158,8,0,0,0,3,0,10,10,3,0,0,3,0,21,6,12,10,0,5,0,29,6,11,9,3,3,5,34,3,14,9,3,5,0,33,4,3,0,7,9,0,13,0,3,4,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,46,27,14,36,8,163,10,0,0,0,15,0,27,13,6,0,0,14,4,35,12,18,15,0,15,3,59,10,15,15,4,5,9,57,16,28,12,3,14,4,73,11,12,0,7,14,0,38,0,3,5,4,10,0,19,0,0,0,4,0,0,5,0,0,0,0
80107107110,8,4,0,0,8,0,23,16,0,0,0,8,0,20,10,14,4,0,19,0,51,25,25,3,5,9,5,63,17,8,4,3,6,0,44,10,11,0,3,7,0,31,4,4,0,3,10,0,18,0,0,4,0,0,0,7,0,0,0,0,0,0,0,85,64,22,11,62,4,255,7,4,0,0,0,0,20,9,13,8,0,0,0,30,11,31,12,12,13,0,74,7,21,13,12,10,0,59,6,17,12,3,4,0,35,0,11,4,6,3,0,32,3,6,0,0,10,0,19,4,0,0,0,0,0,9,0,4,0,0,0,0,4,55,98,39,30,42,7,279,19,4,0,0,13,3,39,28,7,8,0,6,0,41,25,45,18,8,29,0,125,29,38,15,15,20,6,123,27,33,7,9,12,0,79,10,23,9,11,11,0,63,4,11,4,3,11,0,39,7,3,4,0,6,0,21,0,4,0,0
80107107111,5,6,0,0,4,0,9,3,0,0,0,8,0,8,3,0,0,0,3,0,8,3,6,6,0,6,5,23,7,10,0,0,3,0,24,3,10,0,0,4,0,21,0,7,0,0,3,0,10,0,4,0,0,0,0,4,0,0,0,0,0,0,5,21,32,6,3,36,0,106,7,0,0,0,4,0,12,6,6,0,0,4,0,15,4,5,3,0,4,0,14,0,4,3,0,3,0,15,4,11,3,4,0,0,25,0,5,4,4,3,0,16,0,5,5,0,3,0,9,0,0,4,0,0,0,5,0,0,3,0,0,0,3,29,38,26,8,25,4,113,10,6,0,0,5,0,24,8,4,0,0,12,0,25,6,5,3,0,9,0,26,3,7,10,0,11,4,32,13,20,5,4,9,0,46,3,13,4,0,11,0,40,0,5,3,0,4,0,19,0,4,4,0,0,0,7,0,0,3,0
80107107112,8,5,0,0,10,0,21,8,0,0,0,9,3,17,7,12,0,0,10,0,28,8,9,6,0,3,0,34,23,18,0,0,3,4,51,20,10,9,3,8,0,46,0,3,0,0,5,0,11,0,4,0,0,5,0,13,0,0,0,0,3,0,6,75,60,21,4,57,4,225,11,5,0,0,9,0,24,10,5,0,0,3,0,24,4,12,4,5,9,0,32,7,16,8,8,0,0,51,11,20,12,3,4,0,55,0,22,10,3,6,0,41,3,3,0,3,7,0,17,0,0,4,0,3,0,9,0,0,0,0,0,0,0,46,82,40,27,45,4,242,16,7,0,0,24,0,47,15,7,0,0,10,5,37,12,20,4,5,20,0,59,18,26,12,9,10,0,81,30,42,17,5,9,4,107,20,28,16,4,13,0,85,3,9,0,3,13,0,22,0,4,4,0,7,0,22,0,0,0,0
80107107113,3,0,0,0,3,0,7,3,4,0,0,3,0,8,8,7,0,0,5,0,23,6,5,3,0,0,0,18,5,9,4,0,5,0,27,0,5,0,0,7,0,11,3,6,0,0,0,0,10,0,0,0,0,0,5,3,0,0,0,0,0,0,0,32,36,10,4,27,9,108,6,0,0,0,3,0,11,0,0,0,0,0,0,7,0,7,6,3,5,0,25,0,11,0,6,0,0,16,5,8,4,0,0,0,19,0,0,6,0,0,0,10,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,28,19,13,22,5,100,16,0,0,0,3,0,17,5,4,0,0,4,0,13,12,12,3,3,11,0,47,6,12,8,6,3,0,37,11,16,5,0,6,0,46,6,9,5,0,8,0,25,3,8,0,4,3,0,16,0,0,0,0,3,5,7,0,0,0,0
80107107114,8,0,0,0,0,0,11,8,0,0,0,6,0,16,3,4,0,0,4,6,28,3,7,6,0,0,0,22,10,6,5,0,4,0,26,9,3,3,0,7,3,25,3,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,27,14,3,34,12,128,0,0,0,0,5,0,3,6,0,0,0,0,0,9,5,18,4,4,6,4,34,3,12,3,4,0,0,26,0,10,4,0,0,0,20,3,10,5,0,8,0,22,0,0,4,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,53,17,10,20,3,128,5,0,0,0,7,0,13,6,6,0,0,7,0,20,9,20,4,3,11,8,63,7,16,11,3,0,0,47,7,18,5,0,11,3,46,8,16,10,0,14,5,50,6,0,7,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0
80107107202,0,0,0,0,0,0,4,3,0,0,0,0,0,6,4,7,0,0,5,0,16,8,9,0,3,6,3,26,5,6,0,0,0,0,16,7,5,0,3,3,0,20,5,4,6,0,0,0,11,0,3,0,0,3,0,12,0,0,3,3,3,0,8,32,35,11,8,22,5,122,3,0,0,0,5,0,3,3,0,0,0,3,0,10,9,4,0,8,4,0,24,8,3,6,7,0,0,21,9,6,0,0,3,0,18,3,8,5,3,3,0,23,0,14,4,3,9,0,27,4,8,6,6,11,0,33,0,5,0,0,5,0,6,36,51,27,25,37,0,173,6,0,0,0,3,0,11,8,4,0,0,5,0,12,12,12,3,7,3,0,45,9,12,6,12,6,3,50,12,12,4,5,0,0,28,12,10,7,8,6,0,43,7,17,10,5,9,0,43,3,7,6,8,11,0,43,0,5,3,3
80107107203,4,0,0,0,12,0,15,0,0,0,0,0,0,8,3,9,0,0,5,0,19,4,12,0,0,5,0,22,8,10,0,0,0,0,23,6,6,0,0,10,7,25,9,5,0,0,0,0,14,0,0,0,0,0,0,6,0,0,0,0,0,0,0,43,47,3,0,33,3,133,9,0,0,0,11,3,21,9,6,0,0,3,0,11,7,4,7,0,3,0,13,5,16,4,7,3,0,33,12,12,10,0,9,0,34,3,10,3,0,5,0,28,0,4,0,0,5,0,16,0,0,0,0,0,0,6,0,0,0,0,0,0,0,38,52,26,8,37,3,170,14,0,0,0,17,4,39,11,3,0,0,7,0,20,10,9,9,0,5,0,35,12,25,11,7,12,0,61,19,27,8,5,9,0,59,12,21,4,3,8,4,53,9,7,0,0,9,0,25,3,5,0,0,0,0,7,0,0,0,0
