SA1_CODE_2021,M_Current_ADF_Regular_15_24,M_Current_ADF_Regular_25_34,M_Current_ADF_Regular_35_44,M_Current_ADF_Regular_45_54,M_Current_ADF_Regular_55_64,M_Current_ADF_Regular_65_74,M_Current_ADF_Regular_75_84,M_Current_ADF_Regular_85_ov,M_Current_ADF_Regular_Tot,M_Current_ADF_Reserves_15_24,M_Current_ADF_Reserves_25_34,M_Current_ADF_Reserves_35_44,M_Current_ADF_Reserves_45_54,M_Current_ADF_Reserves_55_64,M_Current_ADF_Reserves_65_74,M_Current_ADF_Reserves_75_84,M_Current_ADF_Reserves_85_ov,M_Current_ADF_Reserves_Tot,M_Prev_ADF_Ncs_15_24,M_Prev_ADF_Ncs_25_34,M_Prev_ADF_Ncs_35_44,M_Prev_ADF_Ncs_45_54,M_Prev_ADF_Ncs_55_64,M_Prev_ADF_Ncs_65_74,M_Prev_ADF_Ncs_75_84,M_Prev_ADF_Ncs_85_ov,M_Prev_ADF_Ncs_Tot,M_Tot_ADF_ev_ser_15_24,M_Tot_ADF_ev_ser_25_34,M_Tot_ADF_ev_ser_35_44,M_Tot_ADF_ev_ser_45_54,M_Tot_ADF_ev_ser_55_64,M_Tot_ADF_ev_ser_65_74,M_Tot_ADF_ev_ser_75_84,M_Tot_ADF_ev_ser_85_ov,M_Tot_ADF_ev_ser_Tot,M_never_served_15_24,M_never_served_25_34,M_never_served_35_44,M_never_served_45_54,M_never_served_55_64,M_never_served_65_74,M_never_served_75_84,M_never_served_85_ov,M_never_served_Tot,M_NS_15_24,M_NS_25_34,M_NS_35_44,M_NS_45_54,M_NS_55_64,M_NS_65_74,M_NS_75_84,M_NS_85_ov,M_NS_Tot,M_Tot_15_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85_ov,M_Tot_Tot,F_Current_ADF_Regular_15_24,F_Current_ADF_Regular_25_34,F_Current_ADF_Regular_35_44,F_Current_ADF_Regular_45_54,F_Current_ADF_Regular_55_64,F_Current_ADF_Regular_65_74,F_Current_ADF_Regular_75_84,F_Current_ADF_Regular_85_ov,F_Current_ADF_Regular_Tot,F_Current_ADF_Reserves_15_24,F_Current_ADF_Reserves_25_34,F_Current_ADF_Reserves_35_44,F_Current_ADF_Reserves_45_54,F_Current_ADF_Reserves_55_64,F_Current_ADF_Reserves_65_74,F_Current_ADF_Reserves_75_84,F_Current_ADF_Reserves_85_ov,F_Current_ADF_Reserves_Tot,F_Prev_ADF_Ncs_15_24,F_Prev_ADF_Ncs_25_34,F_Prev_ADF_Ncs_35_44,F_Prev_ADF_Ncs_45_54,F_Prev_ADF_Ncs_55_64,F_Prev_ADF_Ncs_65_74,F_Prev_ADF_Ncs_75_84,F_Prev_ADF_Ncs_85_ov,F_Prev_ADF_Ncs_Tot,F_Tot_ADF_ev_ser_15_24,F_Tot_ADF_ev_ser_25_34,F_Tot_ADF_ev_ser_35_44,F_Tot_ADF_ev_ser_45_54,F_Tot_ADF_ev_ser_55_64,F_Tot_ADF_ev_ser_65_74,F_Tot_ADF_ev_ser_75_84,F_Tot_ADF_ev_ser_85_ov,F_Tot_ADF_ev_ser_Tot,F_never_served_15_24,F_never_served_25_34,F_never_served_35_44,F_never_served_45_54,F_never_served_55_64,F_never_served_65_74,F_never_served_75_84,F_never_served_85_ov,F_never_served_Tot,F_NS_15_24,F_NS_25_34,F_NS_35_44,F_NS_45_54,F_NS_55_64,F_NS_65_74,F_NS_75_84,F_NS_85_ov,F_NS_Tot,F_Tot_15_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85_ov,F_Tot_Tot,P_Current_ADF_Regular_15_24,P_Current_ADF_Regular_25_34,P_Current_ADF_Regular_35_44,P_Current_ADF_Regular_45_54,P_Current_ADF_Regular_55_64,P_Current_ADF_Regular_65_74,P_Current_ADF_Regular_75_84,P_Current_ADF_Regular_85_ov,P_Current_ADF_Regular_Tot,P_Current_ADF_Reserves_15_24,P_Current_ADF_Reserves_25_34,P_Current_ADF_Reserves_35_44,P_Current_ADF_Reserves_45_54,P_Current_ADF_Reserves_55_64,P_Current_ADF_Reserves_65_74,P_Current_ADF_Reserves_75_84,P_Current_ADF_Reserves_85_ov,P_Current_ADF_Reserves_Tot,P_Prev_ADF_Ncs_15_24,P_Prev_ADF_Ncs_25_34,P_Prev_ADF_Ncs_35_44,P_Prev_ADF_Ncs_45_54,P_Prev_ADF_Ncs_55_64,P_Prev_ADF_Ncs_65_74,P_Prev_ADF_Ncs_75_84,P_Prev_ADF_Ncs_85_ov,P_Prev_ADF_Ncs_Tot,P_Tot_ADF_ev_ser_15_24,P_Tot_ADF_ev_ser_25_34,P_Tot_ADF_ev_ser_35_44,P_Tot_ADF_ev_ser_45_54,P_Tot_ADF_ev_ser_55_64,P_Tot_ADF_ev_ser_65_74,P_Tot_ADF_ev_ser_75_84,P_Tot_ADF_ev_ser_85_ov,P_Tot_ADF_ev_ser_Tot,P_never_served_15_24,P_never_served_25_34,P_never_served_35_44,P_never_served_45_54,P_never_served_55_64,P_never_served_65_74,P_never_served_75_84,P_never_served_85_ov,P_never_served_Tot,P_NS_15_24,P_NS_25_34,P_NS_35_44,P_NS_45_54,P_NS_55_64,P_NS_65_74,P_NS_75_84,P_NS_85_ov,P_NS_Tot,P_Tot_15_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85_ov,P_Tot_Tot
80106106209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,10,0,0,3,3,6,3,0,0,13,26,4,4,21,16,12,4,4,103,5,3,0,0,0,0,0,0,9,24,13,10,23,20,21,9,4,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,5,27,9,14,28,21,19,10,7,129,0,5,0,0,0,0,0,0,6,26,13,12,28,20,20,10,6,140,0,0,0,4,0,0,0,0,9,0,0,5,0,0,0,0,0,5,0,0,0,0,3,3,0,0,16,0,0,0,6,3,3,0,0,19,47,16,17,49,41,31,16,10,224,3,5,0,0,0,5,0,0,14,55,24,20,56,44,38,19,11,264
80106106301,0,3,5,7,3,0,0,0,22,0,8,0,0,0,0,0,0,9,0,3,3,9,4,8,6,0,35,5,13,4,15,12,8,6,0,63,35,80,37,48,41,48,25,3,319,3,3,0,0,3,0,0,0,14,41,97,46,63,56,53,28,9,394,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,3,0,0,0,0,5,0,0,0,6,0,0,7,3,4,0,0,0,14,26,110,68,55,56,58,34,13,428,0,4,0,0,5,7,7,0,15,33,112,71,60,67,61,38,14,463,5,3,7,7,3,0,0,0,23,0,8,3,0,5,0,0,0,16,0,7,5,10,11,9,6,0,43,0,16,16,20,11,9,6,0,78,63,188,103,104,101,108,58,20,746,3,7,0,4,7,7,9,0,32,68,215,118,120,126,119,68,25,857
80106106302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,3,0,5,0,0,0,5,4,5,3,0,11,11,8,6,14,20,13,8,0,85,0,0,0,0,0,0,0,0,4,14,8,8,20,25,14,12,0,91,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,8,19,10,13,19,23,16,13,0,105,0,0,0,0,0,0,0,0,3,19,10,14,23,20,16,12,0,112,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,7,0,12,0,0,0,4,3,5,7,0,14,28,16,16,39,41,26,20,0,184,0,0,4,4,0,0,0,0,9,30,16,24,39,46,28,19,0,206
80106106303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,3,0,9,0,0,0,0,6,4,3,0,18,17,16,18,25,20,24,19,4,142,0,0,0,0,0,0,0,0,5,17,20,25,28,30,26,21,3,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,18,13,16,35,25,28,22,0,162,0,0,0,0,0,0,0,0,0,18,14,18,34,25,29,26,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,4,3,0,11,0,0,4,5,6,4,3,0,20,36,29,36,55,48,49,37,9,307,0,0,0,0,0,0,0,0,6,36,36,40,60,53,53,44,11,330
80106106304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,5,0,0,0,4,0,4,0,0,5,25,10,6,26,18,16,3,3,99,0,0,0,0,0,0,0,0,6,30,11,6,23,21,19,8,3,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,18,8,12,25,21,12,10,0,107,0,0,0,0,4,0,0,0,6,20,8,12,28,28,15,10,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,7,0,0,0,4,0,3,0,0,7,46,14,13,47,45,26,11,3,205,0,0,0,0,7,0,0,0,9,47,17,13,50,48,35,17,4,228
80106106401,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,12,0,5,5,5,3,3,3,0,16,19,38,19,20,14,20,4,0,130,5,0,0,0,0,0,0,0,4,18,47,18,20,19,20,4,0,147,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,9,40,24,11,18,11,3,0,122,0,0,0,3,0,0,0,0,3,9,44,26,14,22,11,3,0,130,0,4,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,3,0,5,0,3,3,0,15,0,5,3,0,5,3,3,0,23,23,81,44,24,33,26,6,3,252,5,0,0,3,0,0,0,0,6,29,86,46,36,37,27,10,4,286
80106106402,0,0,0,0,5,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,6,4,3,4,0,20,0,0,0,5,11,3,4,0,25,43,19,18,39,39,29,16,4,201,3,0,0,0,3,0,4,0,11,44,19,18,48,52,28,19,4,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,3,0,0,0,9,34,20,24,45,41,28,19,3,220,3,0,0,3,0,0,0,0,10,41,23,24,54,41,26,20,3,232,0,0,0,0,5,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,4,9,3,4,0,26,0,0,0,8,10,3,4,0,28,72,36,41,86,80,53,35,7,415,4,4,0,4,3,0,0,0,19,84,44,45,103,90,57,38,7,469
80106106403,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,4,14,0,0,0,3,6,7,0,4,19,12,21,10,15,16,15,12,13,117,0,0,0,0,0,0,0,3,3,10,27,10,19,22,24,14,20,138,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,4,0,0,4,0,0,4,11,11,26,14,17,18,24,31,56,198,0,0,0,0,0,0,4,4,5,11,26,14,22,19,24,36,60,216,0,3,0,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,3,7,20,0,3,0,3,6,7,3,7,30,21,49,23,36,34,37,39,68,312,0,0,0,0,0,0,4,5,12,26,51,28,35,40,44,48,80,351
80106106405,0,3,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,5,0,3,0,7,3,8,7,0,28,0,8,0,14,3,8,7,0,45,30,30,45,29,43,35,31,3,246,0,0,4,0,3,0,0,0,8,32,42,43,49,48,41,37,3,300,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,0,9,0,0,4,3,0,0,3,0,15,25,42,42,43,52,43,23,10,273,0,4,0,0,0,0,0,0,4,25,43,48,48,51,43,29,10,299,0,6,4,0,0,0,0,0,9,0,3,0,0,3,0,0,0,6,0,3,3,14,5,8,9,0,42,0,10,6,17,9,8,9,0,57,57,68,86,79,92,71,53,15,523,0,4,5,0,3,0,0,0,15,57,83,95,100,105,78,65,16,599
80106106407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,7,0,0,0,0,7,3,0,0,10,26,9,12,25,17,11,0,0,99,0,0,0,0,0,0,0,0,4,26,9,12,26,22,11,3,3,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,4,10,23,19,14,0,3,100,0,0,0,0,0,0,0,0,0,15,4,12,28,23,14,0,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,4,3,0,0,11,0,0,0,0,4,3,0,0,13,41,11,24,50,35,26,5,4,203,0,0,0,0,0,0,0,0,6,41,11,24,50,49,26,4,4,215
80106106409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80106106410,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,4,0,5,4,0,0,0,9,8,25,11,11,8,10,8,0,76,0,0,0,0,0,0,0,0,7,8,24,20,18,11,8,7,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,25,15,9,15,15,7,4,95,0,0,3,0,0,0,0,0,10,16,27,22,6,16,18,7,4,109,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,5,0,0,0,0,14,21,49,30,16,18,24,16,4,171,0,0,8,0,3,0,0,0,20,24,54,37,21,23,29,16,4,199
80106106411,0,0,8,5,0,0,0,0,19,0,0,0,0,0,0,0,0,4,0,3,0,3,3,0,0,0,15,0,6,8,10,7,0,0,0,34,26,113,49,26,22,12,8,3,255,0,6,0,3,0,0,0,0,13,33,124,54,38,34,13,8,3,302,0,0,6,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,6,3,4,0,0,0,15,31,101,43,22,25,14,10,0,253,0,5,0,5,0,0,0,0,12,32,110,50,28,30,14,11,0,278,0,4,10,3,5,0,0,0,22,0,0,0,5,0,0,0,0,4,0,3,0,9,4,0,0,0,19,0,14,12,14,13,0,0,0,51,59,219,91,51,51,22,14,3,510,0,7,0,3,4,0,0,0,15,63,234,108,71,63,24,15,3,579
80106106413,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,11,0,0,0,3,3,3,3,3,15,19,7,9,27,28,23,16,0,135,0,0,0,3,0,0,0,0,4,19,8,11,40,33,28,12,6,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,12,15,28,37,24,14,18,161,0,0,0,4,0,0,0,0,6,19,12,15,29,39,24,14,12,162,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,11,0,0,0,3,3,3,3,3,17,32,14,23,56,68,46,29,15,286,0,0,0,3,0,0,0,0,6,32,15,27,66,71,51,31,20,317
80106106414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,5,0,0,0,13,0,0,0,0,0,0,0,0,0,0,7,5,0,5,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,5,0,0,0,15,0,0,0,0,0,0,0,0,0,0,5,7,0,5,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,12,7,3,6,5,0,0,32,0,0,0,0,0,0,0,0,0,0,12,3,3,7,5,0,0,32
80106106415,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,5,0,0,0,0,11,22,4,27,32,19,10,5,6,121,0,3,3,3,0,0,0,0,7,22,9,29,35,22,16,8,5,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,14,24,28,14,20,7,3,136,0,0,0,0,0,0,0,0,5,20,14,30,30,14,20,7,3,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,12,0,0,0,6,0,0,0,0,12,44,11,55,55,34,31,16,9,253,0,3,4,4,0,0,0,0,11,44,14,57,63,38,33,17,10,275
80106106416,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,4,7,0,0,13,0,0,0,4,6,7,0,0,17,32,7,19,27,20,11,5,0,122,0,0,0,0,0,0,0,0,6,32,9,21,32,20,16,6,0,144,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,4,0,0,0,4,0,0,0,0,4,0,0,0,5,19,16,27,24,25,15,7,5,132,0,0,0,4,0,0,0,0,5,18,16,23,31,28,16,7,9,145,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,3,0,0,0,3,9,7,0,0,15,0,0,0,7,8,7,0,0,21,55,15,42,55,42,30,14,6,260,0,0,0,4,0,0,0,0,8,56,15,46,63,49,33,11,7,287
80106106417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,3,5,0,0,0,0,29,0,0,0,0,0,0,0,0,0,5,14,4,5,3,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,4,5,15,8,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,4,15,8,3,5,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,0,0,0,6,6,26,11,3,10,4,0,0,52,0,0,0,0,0,0,0,0,0,5,26,13,9,9,4,0,0,59
80106106418,0,0,3,0,0,0,0,0,6,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,6,18,56,28,11,16,3,0,0,129,3,10,4,3,3,0,0,0,26,26,69,36,14,17,3,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24,76,19,16,4,4,0,0,152,3,13,0,0,0,0,0,0,18,27,88,28,16,4,8,0,0,172,0,0,0,0,4,0,0,0,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,5,0,5,0,0,0,14,46,129,50,29,19,10,0,0,282,3,25,5,3,3,0,0,0,42,52,157,59,31,24,14,0,0,332
80106106419,5,3,4,6,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,5,6,8,7,0,0,0,0,27,18,55,22,14,8,4,0,0,120,0,0,0,0,0,0,0,0,0,25,64,32,16,8,5,0,0,151,0,7,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7,20,65,30,16,6,4,0,0,145,0,0,0,0,0,0,0,0,0,25,72,30,11,6,4,0,0,157,7,11,4,5,0,0,0,0,25,0,4,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,7,15,8,7,0,0,0,0,42,37,121,56,25,19,7,0,0,271,0,0,0,0,0,0,0,0,0,46,139,59,35,19,10,0,0,305
80106106420,6,0,3,0,0,0,0,0,11,0,5,0,0,0,0,0,0,13,0,0,0,5,0,0,0,0,7,6,12,3,3,3,0,0,0,27,8,68,21,14,5,10,0,0,121,0,4,0,0,0,0,0,0,4,11,73,28,18,9,5,0,0,153,5,3,6,0,0,0,0,0,14,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,3,5,0,0,0,0,0,17,22,70,25,24,6,10,0,0,161,3,0,0,0,0,0,0,0,4,28,78,31,21,6,10,0,0,178,7,7,7,0,0,0,0,0,22,0,9,0,0,0,0,0,0,9,0,3,0,5,0,0,0,0,9,6,17,10,3,3,0,0,0,42,32,133,45,33,12,16,5,0,283,3,4,0,0,0,0,0,0,5,43,154,59,37,16,17,5,0,330
80106106601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80106106701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,4,0,0,0,0,0,15,20,22,31,23,21,12,8,0,128,0,0,0,3,0,0,0,0,0,17,31,30,23,23,15,8,0,142,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,5,14,25,32,27,18,15,3,7,139,0,0,0,0,0,0,0,0,4,14,24,38,31,18,16,5,6,152,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,11,0,7,3,3,0,0,0,0,17,33,46,61,42,34,26,10,7,267,0,0,0,6,5,0,0,0,10,34,54,64,51,37,32,10,6,294
80106106702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,8,19,20,13,13,10,5,100,0,0,0,3,0,0,0,0,9,20,8,20,25,17,13,16,5,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,17,13,25,28,18,8,9,3,115,0,0,0,5,0,0,0,0,13,18,20,25,28,20,12,9,3,128,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,9,30,17,38,50,29,22,18,7,215,0,0,5,4,3,0,0,0,20,36,25,49,57,39,25,17,7,252
80106106703,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,4,0,0,0,4,3,0,0,0,5,0,0,4,3,3,0,0,0,14,18,22,24,15,18,9,0,0,100,0,0,6,0,3,0,0,0,8,18,21,28,15,20,12,5,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,21,27,15,19,24,7,3,3,126,4,0,0,0,0,0,0,0,7,22,24,17,19,23,7,3,5,136,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,4,0,0,3,4,0,0,0,0,11,0,4,0,3,0,0,0,0,17,41,42,40,34,40,18,5,11,231,4,0,3,0,4,0,0,0,12,44,49,47,34,48,16,0,10,258
80106106704,0,0,3,0,0,0,0,0,4,0,0,4,0,0,0,0,0,4,0,3,0,0,0,0,0,0,8,0,5,3,0,5,0,0,0,13,14,23,18,18,11,19,11,0,106,0,0,0,0,0,0,0,0,0,12,33,24,21,11,22,11,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,28,21,20,26,22,4,0,132,3,0,5,0,0,0,0,0,13,16,31,28,20,28,22,4,4,145,0,0,3,0,0,0,0,0,3,0,0,4,0,0,0,0,0,4,0,3,0,0,0,0,0,0,9,0,3,5,5,5,0,0,0,16,29,54,39,32,34,37,12,0,235,3,0,5,0,0,0,0,0,13,32,60,53,41,43,41,12,4,272
80106106705,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,10,28,24,20,20,3,0,130,0,0,0,0,0,0,0,0,7,31,15,32,25,20,20,6,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,17,17,28,22,23,12,6,7,130,0,0,0,0,0,0,0,0,4,17,17,29,28,23,12,6,5,136,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,11,42,24,53,45,40,26,12,7,253,0,0,0,0,0,0,0,0,8,44,25,57,47,40,26,13,5,271
80106106706,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,6,6,0,3,0,0,0,11,15,27,24,27,19,7,0,0,125,4,0,7,8,6,0,0,0,16,19,29,36,33,20,7,3,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,16,30,41,26,25,16,4,6,159,0,0,3,3,6,0,0,0,15,17,35,46,31,22,21,4,4,178,0,0,3,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,10,0,9,6,0,3,0,0,0,13,28,57,66,57,41,26,9,7,286,5,0,8,12,5,0,0,0,30,42,66,80,65,45,27,4,8,333
80106106707,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,4,23,0,4,0,3,0,7,14,4,30,10,33,22,17,12,28,31,6,161,0,10,0,0,0,0,0,0,8,10,42,23,25,13,35,47,9,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,13,28,33,17,24,53,54,7,225,0,5,0,0,0,0,0,0,11,13,32,33,16,21,57,59,9,242,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,14,4,28,0,4,0,5,4,13,14,4,33,19,57,54,34,35,87,89,12,389,0,9,0,0,0,0,7,0,23,25,74,58,38,38,97,101,13,446
