SA1_CODE_2021,M_Arthritis_0_14,M_Arthritis_15_24,M_Arthritis_25_34,M_Arthritis_35_44,M_Arthritis_45_54,M_Arthritis_55_64,M_Arthritis_65_74,M_Arthritis_75_84,M_Arthritis_85_over,M_Arthritis_Tot,M_Asthma_0_14,M_Asthma_15_24,M_Asthma_25_34,M_Asthma_35_44,M_Asthma_45_54,M_Asthma_55_64,M_Asthma_65_74,M_Asthma_75_84,M_Asthma_85_over,M_Asthma_Tot,M_Cancer_0_14,M_Cancer_15_24,M_Cancer_25_34,M_Cancer_35_44,M_Cancer_45_54,M_Cancer_55_64,M_Cancer_65_74,M_Cancer_75_84,M_Cancer_85_over,M_Cancer_Tot,M_Dementia_0_14,M_Dementia_15_24,M_Dementia_25_34,M_Dementia_35_44,M_Dementia_45_54,M_Dementia_55_64,M_Dementia_65_74,M_Dementia_75_84,M_Dementia_85_over,M_Dementia_Tot,M_Diabetes_0_14,M_Diabetes_15_24,M_Diabetes_25_34,M_Diabetes_35_44,M_Diabetes_45_54,M_Diabetes_55_64,M_Diabetes_65_74,M_Diabetes_75_84,M_Diabetes_85_over,M_Diabetes_Tot,M_Heart_disease_0_14,M_Heart_disease_15_24,M_Heart_disease_25_34,M_Heart_disease_35_44,M_Heart_disease_45_54,M_Heart_disease_55_64,M_Heart_disease_65_74,M_Heart_disease_75_84,M_Heart_disease_85_over,M_Heart_disease_Tot,M_Kidney_disease_0_14,M_Kidney_disease_15_24,M_Kidney_disease_25_34,M_Kidney_disease_35_44,M_Kidney_disease_45_54,M_Kidney_disease_55_64,M_Kidney_disease_65_74,M_Kidney_disease_75_84,M_Kidney_disease_85_over,M_Kidney_disease_Tot,M_Lung_cond_0_14,M_Lung_cond_15_24,M_Lung_cond_25_34,M_Lung_cond_35_44,M_Lung_cond_45_54,M_Lung_cond_55_64,M_Lung_cond_65_74,M_Lung_cond_75_84,M_Lung_cond_85_over,M_Lung_cond_Tot,M_Mental_health_cond_0_14,M_Mental_health_cond_15_24,M_Mental_health_cond_25_34,M_Mental_health_cond_35_44,M_Mental_health_cond_45_54,M_Mental_health_cond_55_64,M_Mental_health_cond_65_74,M_Mental_health_cond_75_84,M_Mental_health_cond_85_over,M_Mental_health_cond_Tot,M_Stroke_0_14,M_Stroke_15_24,M_Stroke_25_34,M_Stroke_35_44,M_Stroke_45_54,M_Stroke_55_64,M_Stroke_65_74,M_Stroke_75_84,M_Stroke_85_over,M_Stroke_Tot,M_Other_0_14,M_Other_15_24,M_Other_25_34,M_Other_35_44,M_Other_45_54,M_Other_55_64,M_Other_65_74,M_Other_75_84,M_Other_85_over,M_Other_Tot,M_None_0_14,M_None_15_24,M_None_25_34,M_None_35_44,M_None_45_54,M_None_55_64,M_None_65_74,M_None_75_84,M_None_85_over,M_None_Tot,M_NS_0_14,M_NS_15_24,M_NS_25_34,M_NS_35_44,M_NS_45_54,M_NS_55_64,M_NS_65_74,M_NS_75_84,M_NS_85_over,M_NS_Tot,M_Tot_0_14,M_Tot_15_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85_over,M_Tot_Tot,F_Arthritis_0_14,F_Arthritis_15_24,F_Arthritis_25_34,F_Arthritis_35_44,F_Arthritis_45_54,F_Arthritis_55_64,F_Arthritis_65_74,F_Arthritis_75_84,F_Arthritis_85_over,F_Arthritis_Tot,F_Asthma_0_14,F_Asthma_15_24,F_Asthma_25_34,F_Asthma_35_44,F_Asthma_45_54,F_Asthma_55_64,F_Asthma_65_74,F_Asthma_75_84,F_Asthma_85_over,F_Asthma_Tot,F_Cancer_0_14,F_Cancer_15_24,F_Cancer_25_34,F_Cancer_35_44,F_Cancer_45_54,F_Cancer_55_64,F_Cancer_65_74,F_Cancer_75_84,F_Cancer_85_over,F_Cancer_Tot,F_Dementia_0_14,F_Dementia_15_24,F_Dementia_25_34,F_Dementia_35_44,F_Dementia_45_54,F_Dementia_55_64,F_Dementia_65_74,F_Dementia_75_84,F_Dementia_85_over,F_Dementia_Tot,F_Diabetes_0_14,F_Diabetes_15_24,F_Diabetes_25_34,F_Diabetes_35_44,F_Diabetes_45_54,F_Diabetes_55_64,F_Diabetes_65_74,F_Diabetes_75_84,F_Diabetes_85_over,F_Diabetes_Tot,F_Heart_disease_0_14,F_Heart_disease_15_24,F_Heart_disease_25_34,F_Heart_disease_35_44,F_Heart_disease_45_54,F_Heart_disease_55_64,F_Heart_disease_65_74,F_Heart_disease_75_84,F_Heart_disease_85_over,F_Heart_disease_Tot
80101100222,0,0,0,0,0,3,0,0,0,3,0,4,4,9,4,0,0,0,0,21,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,10,4,5,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,3,3,7,3,3,6,0,0,25,14,40,82,47,14,17,0,3,0,217,4,3,8,0,4,0,0,0,0,19,18,50,107,67,27,23,7,5,3,307,0,0,0,0,0,4,0,4,3,11,0,3,8,0,5,0,0,0,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6
80101100223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80101100224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,55,19,5,0,0,0,0,0,79,0,5,0,0,0,0,0,0,0,5,0,78,25,5,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80101100225,0,0,0,0,0,8,3,0,0,11,0,0,5,0,0,0,4,0,0,9,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,9,15,36,63,20,9,9,4,5,0,161,0,5,3,0,0,0,0,0,0,8,14,38,68,24,13,19,11,5,4,196,0,0,0,0,0,3,5,0,0,8,0,3,0,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0
80101100301,0,0,0,0,0,0,3,0,0,3,3,5,6,0,0,0,3,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,5,3,3,0,3,0,0,0,14,32,21,71,31,9,5,3,0,0,172,0,0,0,3,0,0,0,0,0,3,31,33,86,45,9,5,9,4,0,222,0,0,6,0,0,0,0,3,0,9,0,0,5,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80101100304,0,0,0,0,4,5,0,0,0,9,3,12,10,7,0,0,0,0,0,32,0,0,0,6,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,10,0,4,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,13,13,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,7,4,7,6,3,0,0,27,48,44,105,54,20,17,0,0,0,288,0,0,5,9,0,0,0,0,0,14,51,61,136,85,36,33,17,4,0,423,0,0,0,0,3,3,4,9,0,19,0,8,11,10,3,7,3,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,9,0,0,4,0,0,0,3,3,0,10
80101100306,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,9,0,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,8,19,21,40,22,7,3,6,0,0,118,0,0,0,6,0,0,0,0,0,6,21,30,53,25,10,6,12,3,3,163,0,0,0,0,3,0,6,0,0,9,0,8,3,4,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0
80101100307,0,0,0,0,0,0,0,4,0,4,0,4,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,7,5,18,27,16,8,3,0,0,0,77,0,0,6,0,0,0,0,0,0,6,7,19,34,24,14,5,8,4,0,115,0,0,0,0,0,4,0,5,0,9,3,0,4,0,4,0,3,0,0,14,0,0,0,0,0,0,3,7,0,10,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0
80101100308,0,0,0,0,0,0,0,0,0,0,0,32,5,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,25,9,0,0,0,0,0,0,34,0,0,0,0,0,0,0,3,0,3,0,8,0,0,0,0,0,0,0,8,0,239,70,9,3,0,0,0,0,321,0,11,3,0,0,0,0,3,0,17,0,314,87,11,3,0,0,5,6,426,0,3,0,0,0,0,0,0,0,3,0,56,8,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3
80101100309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,5,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,7,22,20,42,13,11,6,5,0,0,119,0,0,4,3,0,0,0,0,0,7,22,19,46,16,10,11,3,0,0,127,0,0,4,5,0,0,7,0,0,16,0,14,6,0,3,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,4,0,0,4
80101100310,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,0,11,14,20,18,18,14,8,3,0,0,95,0,0,0,0,0,0,0,0,0,0,25,22,23,23,21,17,5,5,0,141,0,0,0,0,0,5,0,0,0,5,0,0,5,4,0,0,0,0,0,9,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80101100311,0,0,0,0,0,5,0,0,0,5,5,0,3,3,0,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,7,7,16,25,5,5,11,3,4,0,76,4,0,0,0,0,0,0,0,0,4,16,22,31,9,10,14,15,7,0,124,0,0,0,0,3,0,3,4,0,10,0,3,10,0,0,3,0,0,0,16,0,0,4,0,0,0,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,8,0,0,0,0,0,0,0,0,0,0
80101100312,0,0,0,0,3,3,0,4,0,10,0,4,0,0,5,0,0,0,0,9,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,3,5,5,0,25,34,44,62,30,21,21,14,3,0,229,0,0,0,3,0,0,0,0,0,3,41,54,73,42,26,37,19,10,0,302,0,0,0,0,3,0,4,6,0,13,0,8,8,4,4,7,0,0,0,31,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0
80101100314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,22,0,16,4,0,0,4,0,0,0,24,0,35,7,3,4,7,0,7,5,68,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80101100315,0,0,0,0,0,0,5,5,0,10,0,0,3,0,0,0,0,3,0,6,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,4,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,8,0,7,4,0,0,19,17,16,20,10,19,12,13,3,0,110,0,0,3,0,0,3,0,0,0,6,20,24,25,19,26,19,37,18,7,195,0,0,3,0,0,0,12,6,4,25,0,3,0,4,0,4,3,0,0,14,0,0,0,0,0,0,3,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9
80101100316,0,0,0,0,0,0,5,7,14,26,0,0,0,0,0,0,0,8,4,12,0,0,0,0,0,0,0,9,3,12,0,0,0,0,0,0,0,12,13,25,0,0,0,0,0,0,3,9,3,15,0,0,0,0,0,0,3,8,14,25,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,5,8,3,16,0,0,0,0,0,0,3,0,5,8,0,4,0,0,0,0,0,14,8,26,8,5,0,0,9,5,12,3,0,42,0,0,0,0,0,0,0,0,0,0,8,10,0,4,13,5,21,35,35,131,0,0,0,0,0,5,9,24,30,68,0,0,0,0,0,0,0,9,6,15,0,0,0,0,0,0,0,8,11,19,0,0,0,0,0,0,0,13,14,27,0,0,0,0,0,0,4,6,3,13,0,0,0,0,0,0,6,14,10,30
80101100317,0,0,0,0,0,5,0,0,0,5,0,6,11,3,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,10,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,4,8,5,0,0,0,0,0,17,17,37,103,24,5,3,0,0,0,189,0,0,6,0,3,0,0,0,0,9,16,48,126,35,9,4,3,0,0,241,0,0,0,4,0,3,3,0,0,10,0,6,15,8,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80101100318,0,0,0,0,3,0,5,0,0,8,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,16,14,7,10,15,13,15,3,0,93,0,0,0,0,0,0,5,0,0,5,20,17,14,12,18,16,29,8,0,134,0,0,0,0,0,5,4,7,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80101100319,0,0,3,0,0,0,7,4,0,14,3,0,3,0,0,0,5,0,0,11,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,8,0,0,0,0,0,8,9,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,6,0,0,15,17,7,20,14,6,11,4,3,0,82,0,0,0,0,0,0,0,0,0,0,19,8,29,18,16,18,22,10,0,140,0,0,0,0,5,3,12,3,7,30,0,0,4,0,4,5,0,0,0,13,0,0,0,0,0,5,0,6,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
80101100320,0,0,0,0,3,0,0,0,0,3,6,0,9,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8,10,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,9,3,6,3,0,0,0,0,0,21,45,24,37,37,14,4,0,0,0,161,4,0,0,4,4,0,0,0,0,12,55,30,56,52,22,0,0,0,0,215,0,0,0,3,6,3,0,0,0,12,6,3,0,4,3,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80101100321,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,0,0,11,28,27,67,30,13,6,4,0,0,175,0,0,5,0,0,0,0,0,0,5,34,34,93,43,18,4,3,0,0,229,0,0,0,0,4,0,0,0,0,4,0,5,7,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80101100322,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,8,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,5,7,3,0,0,0,0,0,15,8,21,69,34,8,6,0,0,0,146,0,0,0,0,0,0,0,0,0,0,9,25,82,42,11,9,3,0,0,181,0,6,0,0,0,0,0,0,0,6,0,3,15,3,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80101100401,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,4,3,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,22,11,13,12,11,3,3,0,0,75,0,0,0,0,0,0,0,0,0,0,32,10,15,17,17,16,4,5,0,116,0,0,0,0,4,3,3,4,0,14,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0
80101100402,0,0,0,0,5,0,7,3,3,18,5,3,0,4,0,6,0,0,0,18,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0,4,9,4,0,0,0,4,27,40,11,23,31,26,5,12,4,0,152,0,0,0,0,3,0,0,0,0,3,46,16,32,37,43,18,13,8,4,217,0,0,0,3,5,0,4,3,0,15,3,3,6,3,4,0,0,0,0,19,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
80101100403,0,0,0,0,0,8,4,4,0,16,0,5,7,8,6,0,0,0,0,26,0,0,0,0,0,3,3,5,0,11,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,6,0,6,0,12,0,0,0,0,3,7,3,6,0,19,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,3,0,0,6,0,3,4,10,3,0,3,0,0,23,0,0,0,0,0,0,0,0,0,0,11,0,0,3,4,4,5,0,0,27,46,18,19,30,13,5,6,0,0,137,4,4,0,0,0,0,0,0,0,8,56,28,27,39,25,18,14,11,4,222,0,0,0,3,3,9,3,3,7,28,8,4,6,10,5,7,5,3,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,8,0,0,0,0,0,3,0,0,3,6
80101100404,0,0,0,3,3,0,0,0,0,6,5,3,3,4,0,0,0,0,0,15,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,5,4,0,16,4,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,4,3,0,7,0,0,0,0,0,0,0,0,0,0,8,0,3,3,11,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,3,0,0,16,37,11,13,18,7,6,0,0,0,92,4,3,0,3,0,0,0,0,0,10,48,13,22,36,24,10,11,7,0,171,0,0,0,3,3,4,6,0,3,19,7,0,0,9,8,0,3,0,0,27,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0
80101100405,0,0,0,0,0,4,6,3,0,13,9,3,8,4,4,0,3,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,12,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,8,4,0,0,3,0,23,0,0,0,0,0,0,4,0,0,4,4,0,0,0,3,0,4,0,0,11,27,17,22,21,13,10,9,3,0,122,5,3,8,5,4,0,0,0,0,25,43,26,42,30,24,22,24,6,0,217,0,0,0,0,3,4,13,3,0,23,3,0,7,0,3,0,5,0,0,18,0,0,0,0,0,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
80101100406,0,0,0,0,5,0,3,5,3,16,10,4,3,3,0,4,0,0,0,24,0,0,0,0,0,0,5,5,4,14,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,3,6,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,12,3,3,4,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,8,0,4,0,7,5,5,4,0,33,41,29,35,19,22,14,9,3,0,172,3,5,8,0,6,0,0,0,0,22,63,46,57,33,34,29,25,9,3,299,0,0,0,4,10,14,7,8,0,43,11,8,13,11,6,10,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,9,0,0,0,5,0,0,3,4,0,12
