SA1_CODE_2021,F_Kidney_disease_0_14,F_Kidney_disease_15_24,F_Kidney_disease_25_34,F_Kidney_disease_35_44,F_Kidney_disease_45_54,F_Kidney_disease_55_64,F_Kidney_disease_65_74,F_Kidney_disease_75_84,F_Kidney_disease_85_over,F_Kidney_disease_Tot,F_Lung_cond_0_14,F_Lung_cond_15_24,F_Lung_cond_25_34,F_Lung_cond_35_44,F_Lung_cond_45_54,F_Lung_cond_55_64,F_Lung_cond_65_74,F_Lung_cond_75_84,F_Lung_cond_85_over,F_Lung_cond_Tot,F_Mental_health_cond_0_14,F_Mental_health_cond_15_24,F_Mental_health_cond_25_34,F_Mental_health_cond_35_44,F_Mental_health_cond_45_54,F_Mental_health_cond_55_64,F_Mental_health_cond_65_74,F_Mental_health_cond_75_84,F_Mental_health_cond_85_over,F_Mental_health_cond_Tot,F_Stroke_0_14,F_Stroke_15_24,F_Stroke_25_34,F_Stroke_35_44,F_Stroke_45_54,F_Stroke_55_64,F_Stroke_65_74,F_Stroke_75_84,F_Stroke_85_over,F_Stroke_Tot,F_Other_0_14,F_Other_15_24,F_Other_25_34,F_Other_35_44,F_Other_45_54,F_Other_55_64,F_Other_65_74,F_Other_75_84,F_Other_85_over,F_Other_Tot,F_None_0_14,F_None_15_24,F_None_25_34,F_None_35_44,F_None_45_54,F_None_55_64,F_None_65_74,F_None_75_84,F_None_85_over,F_None_Tot,F_NS_0_14,F_NS_15_24,F_NS_25_34,F_NS_35_44,F_NS_45_54,F_NS_55_64,F_NS_65_74,F_NS_75_84,F_NS_85_over,F_NS_Tot,F_Tot_0_14,F_Tot_15_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85_over,F_Tot_Tot,P_Arthritis_0_14,P_Arthritis_15_24,P_Arthritis_25_34,P_Arthritis_35_44,P_Arthritis_45_54,P_Arthritis_55_64,P_Arthritis_65_74,P_Arthritis_75_84,P_Arthritis_85_over,P_Arthritis_Tot,P_Asthma_0_14,P_Asthma_15_24,P_Asthma_25_34,P_Asthma_35_44,P_Asthma_45_54,P_Asthma_55_64,P_Asthma_65_74,P_Asthma_75_84,P_Asthma_85_over,P_Asthma_Tot,P_Cancer_0_14,P_Cancer_15_24,P_Cancer_25_34,P_Cancer_35_44,P_Cancer_45_54,P_Cancer_55_64,P_Cancer_65_74,P_Cancer_75_84,P_Cancer_85_over,P_Cancer_Tot,P_Dementia_0_14,P_Dementia_15_24,P_Dementia_25_34,P_Dementia_35_44,P_Dementia_45_54,P_Dementia_55_64,P_Dementia_65_74,P_Dementia_75_84,P_Dementia_85_over,P_Dementia_Tot,P_Diabetes_0_14,P_Diabetes_15_24,P_Diabetes_25_34,P_Diabetes_35_44,P_Diabetes_45_54,P_Diabetes_55_64,P_Diabetes_65_74,P_Diabetes_75_84,P_Diabetes_85_over,P_Diabetes_Tot,P_Heart_disease_0_14,P_Heart_disease_15_24,P_Heart_disease_25_34,P_Heart_disease_35_44,P_Heart_disease_45_54,P_Heart_disease_55_64,P_Heart_disease_65_74,P_Heart_disease_75_84,P_Heart_disease_85_over,P_Heart_disease_Tot,P_Kidney_disease_0_14,P_Kidney_disease_15_24,P_Kidney_disease_25_34,P_Kidney_disease_35_44,P_Kidney_disease_45_54,P_Kidney_disease_55_64,P_Kidney_disease_65_74,P_Kidney_disease_75_84,P_Kidney_disease_85_over,P_Kidney_disease_Tot,P_Lung_cond_0_14,P_Lung_cond_15_24,P_Lung_cond_25_34,P_Lung_cond_35_44,P_Lung_cond_45_54,P_Lung_cond_55_64,P_Lung_cond_65_74,P_Lung_cond_75_84,P_Lung_cond_85_over,P_Lung_cond_Tot,P_Mental_health_cond_0_14,P_Mental_health_cond_15_24,P_Mental_health_cond_25_34,P_Mental_health_cond_35_44,P_Mental_health_cond_45_54,P_Mental_health_cond_55_64,P_Mental_health_cond_65_74,P_Mental_health_cond_75_84,P_Mental_health_cond_85_over,P_Mental_health_cond_Tot,P_Stroke_0_14,P_Stroke_15_24,P_Stroke_25_34,P_Stroke_35_44,P_Stroke_45_54,P_Stroke_55_64,P_Stroke_65_74,P_Stroke_75_84,P_Stroke_85_over,P_Stroke_Tot,P_Other_0_14,P_Other_15_24,P_Other_25_34,P_Other_35_44,P_Other_45_54,P_Other_55_64,P_Other_65_74,P_Other_75_84,P_Other_85_over,P_Other_Tot,P_None_0_14,P_None_15_24,P_None_25_34,P_None_35_44,P_None_45_54,P_None_55_64,P_None_65_74,P_None_75_84,P_None_85_over,P_None_Tot
80104103508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,4,0,0,14,39,8,20,24,16,0,0,0,0,107,7,0,0,0,0,0,0,0,0,7,58,17,23,35,22,0,7,0,0,162,0,0,0,7,4,0,3,3,0,17,11,6,3,4,6,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,3,4,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,4,4,0,0,0,20,0,0,0,0,0,0,0,0,0,0,4,0,7,4,5,0,4,0,0,24,93,24,35,51,25,10,9,0,0,247
80104103509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,8,4,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,3,0,0,0,11,67,22,25,37,15,0,3,0,0,169,7,0,5,6,0,0,0,0,0,18,78,35,34,52,29,7,0,0,0,235,0,0,0,0,5,0,0,0,0,5,14,8,4,10,8,4,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,5,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,17,8,7,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,6,0,7,3,6,5,0,0,0,27,131,46,46,73,40,9,5,0,0,350
80104103510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,9,4,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,6,0,3,3,3,0,3,0,0,18,57,29,33,29,22,10,0,0,0,180,9,5,0,0,0,0,0,0,0,14,73,35,43,47,39,18,9,5,0,269,0,0,0,6,5,4,0,7,0,22,9,6,10,14,5,3,4,0,0,51,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,6,0,4,0,22,0,0,0,0,3,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,11,3,3,0,0,0,35,0,0,0,0,0,0,0,0,0,0,10,0,0,12,4,0,6,0,0,32,97,63,61,60,47,20,3,4,0,355
80104103511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,10,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,5,0,0,5,5,0,0,0,0,15,36,21,20,29,14,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,45,31,22,42,21,0,4,4,0,169,0,0,0,0,5,0,0,0,0,5,3,11,0,8,9,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,10,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,8,4,0,4,4,0,0,0,0,20,80,44,40,55,29,0,0,0,0,248
80104103512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,3,8,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,8,5,0,7,0,0,7,0,0,27,78,34,34,49,22,10,4,0,0,231,3,8,0,4,4,0,0,0,0,19,90,50,45,64,37,12,10,3,0,311,0,0,5,7,3,0,4,3,0,22,12,7,7,11,7,3,0,0,0,47,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,5,5,0,10,0,0,23,0,0,0,0,3,0,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,12,10,9,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,10,0,7,11,3,0,4,0,0,35,153,61,54,83,51,15,0,0,0,417
80104103513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,5,6,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,3,0,0,0,15,47,16,27,23,11,5,5,0,0,134,0,4,0,7,0,0,0,0,0,11,45,34,33,41,28,16,5,4,0,206,0,0,0,0,6,4,0,0,0,10,5,0,4,10,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,0,0,0,14,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,6,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,5,3,8,3,3,0,0,0,22,86,31,51,43,27,9,7,0,0,254
80104103514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,6,9,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,7,0,0,4,3,0,0,0,0,14,47,22,10,25,13,3,0,0,0,120,4,0,0,7,0,0,0,0,0,11,51,31,17,43,24,11,4,0,0,181,0,0,0,5,3,3,0,0,0,11,4,7,0,9,3,0,0,0,0,23,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,7,0,0,0,0,3,3,5,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,4,5,9,3,3,0,0,32,0,0,0,0,0,0,0,0,0,0,5,6,0,11,10,4,0,0,0,36,93,29,22,58,31,9,6,0,0,248
80104103515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,4,0,3,7,0,0,3,0,0,17,30,13,16,23,18,5,0,0,0,105,4,0,0,0,0,0,0,0,0,4,42,18,20,37,29,12,5,3,0,166,0,3,0,9,4,3,3,5,0,27,6,6,4,4,3,0,0,0,0,23,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,7,0,15,0,0,0,0,0,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,7,7,0,5,0,0,29,0,0,0,0,0,0,0,0,0,0,8,4,3,12,6,0,4,3,0,40,79,28,27,51,33,7,0,0,0,225
80104103516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,11,5,3,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,3,0,3,9,7,3,0,0,0,25,83,19,44,46,11,5,5,0,0,213,4,0,0,3,0,0,0,0,0,7,93,20,66,58,20,16,6,0,0,279,0,0,5,0,0,0,5,5,0,15,9,0,10,4,0,0,5,0,0,28,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,0,0,10,0,0,0,0,0,5,5,6,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,7,0,17,7,4,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,8,4,7,10,12,4,0,0,0,45,156,44,79,99,27,11,5,0,0,421
80104103517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,3,8,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,7,24,9,10,21,4,6,4,0,0,78,0,0,0,0,0,0,0,0,0,0,36,15,16,33,17,5,6,0,0,128,0,0,0,0,5,0,0,0,0,5,6,3,3,8,6,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,5,0,11,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,4,0,6,9,6,0,0,0,25,0,0,0,0,0,0,0,0,0,0,4,3,4,0,3,7,0,0,0,21,67,22,31,48,10,3,3,0,0,184
80104103518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,3,4,5,4,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,3,0,0,3,8,0,0,4,0,18,56,25,24,28,11,3,3,0,0,150,6,0,4,3,0,0,0,0,0,13,71,35,36,51,30,10,10,3,0,246,0,0,0,5,4,4,4,8,0,25,3,4,4,5,0,0,0,0,0,16,0,0,0,5,7,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,6,4,0,21,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,3,4,9,10,0,3,0,0,29,0,0,0,0,0,0,0,0,0,0,8,0,3,3,6,3,0,4,0,27,105,45,55,66,38,14,4,0,0,327
80104103519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,6,4,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,3,0,7,8,0,0,0,0,18,33,15,22,22,12,0,0,0,0,104,3,0,0,0,0,0,0,0,0,3,39,22,36,37,18,6,5,4,0,167,0,0,0,0,4,4,0,5,0,13,3,3,8,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,11,6,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,3,0,0,9,6,0,0,0,0,18,72,29,44,54,28,9,5,0,0,241
80104103520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,9,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,10,48,23,27,22,14,3,3,0,0,140,0,0,3,0,4,0,0,0,0,7,50,26,41,31,15,13,9,0,0,185,0,0,0,3,6,4,6,3,0,22,9,8,11,10,0,0,0,0,0,38,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,4,7,6,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,8,4,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,7,4,5,3,3,0,0,22,80,32,53,51,20,0,9,0,0,245
80104103521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80104103522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,6,3,3,5,0,0,0,0,20,42,15,24,35,11,0,7,0,0,134,3,3,0,0,0,0,0,0,0,6,50,20,29,46,17,5,7,0,0,174,0,0,0,4,0,0,0,0,0,4,6,3,4,12,0,0,6,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,7,5,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,6,3,3,3,10,0,0,0,0,25,89,30,45,64,25,8,6,3,0,270
80104103601,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,5,7,7,8,5,0,0,0,35,0,0,0,0,0,0,0,0,0,0,6,7,0,3,3,3,8,0,0,30,52,16,29,33,16,15,4,0,0,165,4,0,0,3,0,0,0,0,0,7,65,27,39,58,33,24,17,0,0,263,0,0,0,4,8,9,13,3,0,37,11,9,3,16,7,7,0,0,0,53,0,0,0,0,0,3,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,5,0,0,0,21,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,13,14,15,4,5,4,0,0,62,0,0,0,0,0,0,0,0,0,0,8,9,6,9,11,4,6,0,0,53,91,47,57,67,27,26,6,0,0,321
80104103604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,9,4,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,3,4,4,6,3,5,0,0,25,57,14,40,31,20,7,0,0,0,169,3,0,0,3,6,4,0,0,0,16,63,25,53,60,31,17,11,5,0,265,0,0,0,5,5,4,3,3,0,20,7,3,6,20,3,0,3,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,3,3,0,0,17,0,0,0,0,4,0,0,0,0,4,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,10,13,17,9,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,3,7,7,8,8,3,5,0,0,41,118,34,74,81,35,11,11,5,0,369
80104103605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,26,3,18,16,7,7,0,0,0,77,4,0,0,0,4,0,0,0,0,8,31,8,22,22,20,9,0,3,0,115,0,0,0,0,3,4,0,0,0,7,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0,5,4,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,5,0,3,5,0,0,0,0,13,55,19,32,41,17,9,0,0,0,173
80104103606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,3,5,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,8,47,10,34,26,6,4,3,0,0,130,0,0,3,3,0,0,0,0,0,6,57,18,46,45,12,12,9,0,0,199,0,0,0,7,0,0,0,0,0,7,5,5,10,8,0,4,0,0,0,32,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,7,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,10,9,3,0,0,0,31,0,0,0,0,0,0,0,0,0,0,4,0,0,12,6,3,0,0,0,25,94,19,60,67,10,9,13,0,0,272
80104103607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,40,6,27,26,17,3,5,0,0,124,8,0,0,3,0,0,0,0,0,11,52,13,35,41,19,10,8,0,0,178,0,0,0,7,0,4,3,0,0,14,3,3,7,8,0,0,0,0,0,21,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,8,4,4,0,0,0,22,0,0,0,0,0,0,0,0,0,0,9,0,5,3,6,5,4,0,0,32,90,22,38,60,26,9,5,0,0,250
80104103608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,0,3,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,4,0,0,0,17,68,23,43,44,19,14,3,0,0,214,5,3,4,0,4,0,3,0,0,19,78,31,69,57,41,18,11,3,0,308,0,0,3,0,9,0,7,4,0,23,8,7,21,8,7,5,4,0,0,60,0,0,3,0,0,4,0,6,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,5,0,0,15,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,16,8,3,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,8,0,12,6,6,6,3,0,0,41,135,45,73,94,38,17,5,0,0,407
80104103609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,9,9,8,4,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,3,9,12,5,5,0,0,0,34,72,21,60,54,13,8,5,0,0,233,0,0,0,5,5,0,0,0,0,10,77,39,83,74,32,26,13,9,0,353,0,0,4,3,8,4,7,5,0,31,3,0,14,10,3,9,0,0,0,39,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,4,6,4,3,5,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,19,18,9,9,0,0,0,68,0,0,0,0,0,0,0,0,0,0,6,0,13,17,12,5,0,5,0,58,143,49,128,114,26,11,8,0,0,479
80104103610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,8,22,9,28,12,11,6,4,0,0,92,0,0,0,0,0,0,0,0,0,0,25,20,39,21,22,11,4,0,0,142,0,0,0,0,0,0,0,3,0,3,5,6,6,6,3,3,0,0,0,29,0,0,0,0,0,4,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,11,10,3,3,0,0,0,39,0,0,0,0,0,0,0,0,0,0,3,3,6,4,4,0,3,0,0,23,57,25,62,35,22,12,4,0,0,217
80104103611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,3,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,5,0,5,3,0,0,0,0,13,33,23,12,20,16,3,3,0,0,110,3,0,0,0,0,0,0,0,0,3,36,25,15,34,23,7,3,0,0,143,0,0,0,0,4,5,0,3,0,12,7,6,0,5,7,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,10,5,3,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,3,0,13,10,4,0,0,0,30,64,32,20,39,25,5,0,0,0,185
80104103612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,4,3,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,31,16,6,5,0,0,0,76,3,0,3,4,0,0,0,0,0,10,16,8,34,17,10,5,0,0,0,90,0,0,0,0,0,0,0,0,0,0,3,0,8,4,3,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,6,3,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,3,4,0,5,0,0,0,0,0,12,31,13,44,32,7,5,0,0,0,132
80104103613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,6,3,0,0,0,22,0,0,0,0,0,0,0,0,0,0,5,0,0,9,3,7,0,0,0,24,48,7,36,38,3,7,4,0,0,143,5,0,0,0,0,0,0,0,0,5,57,15,51,58,15,14,7,0,0,217,0,0,0,0,4,8,7,0,4,23,7,3,12,7,4,6,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,3,0,0,14,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,8,5,6,0,0,0,34,0,0,0,0,0,0,0,0,0,0,3,0,3,12,3,5,4,0,0,30,85,23,65,72,11,11,9,0,0,276
80104103614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,3,0,0,16,31,13,9,25,9,6,0,0,0,93,0,0,0,0,0,0,0,0,0,0,34,19,19,35,16,21,10,0,0,154,0,0,0,0,0,3,5,0,0,8,9,4,6,8,7,4,5,0,0,43,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,12,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,6,4,11,0,3,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,3,3,6,3,4,11,0,0,30,58,35,23,46,21,14,4,4,0,205
80104103615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,8,3,3,0,0,0,28,0,0,0,0,0,0,0,0,0,0,3,4,4,3,3,0,0,0,0,17,73,15,43,55,24,4,6,0,0,220,0,0,4,4,3,0,0,0,0,11,76,29,56,73,33,12,8,0,0,287,0,0,0,4,0,3,3,3,0,13,5,6,6,5,8,3,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,8,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,11,8,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,4,4,12,10,8,4,0,0,0,42,165,44,68,111,45,12,5,0,0,450
