SA1_CODE_2021,M_Ptn_in_RM_0_14,M_Ptn_in_RM_15_24,M_Ptn_in_RM_25_34,M_Ptn_in_RM_35_44,M_Ptn_in_RM_45_54,M_Ptn_in_RM_55_64,M_Ptn_in_RM_65_74,M_Ptn_in_RM_75_84,M_Ptn_in_RM_85ov,M_Ptn_in_RM_Tot,M_Ptn_in_DFM_0_14,M_Ptn_in_DFM_15_24,M_Ptn_in_DFM_25_34,M_Ptn_in_DFM_35_44,M_Ptn_in_DFM_45_54,M_Ptn_in_DFM_55_64,M_Ptn_in_DFM_65_74,M_Ptn_in_DFM_75_84,M_Ptn_in_DFM_85ov,M_Ptn_in_DFM_Tot,M_LonePnt_0_14,M_LonePnt_15_24,M_LonePnt_25_34,M_LonePnt_35_44,M_LonePnt_45_54,M_LonePnt_55_64,M_LonePnt_65_74,M_LonePnt_75_84,M_LonePnt_85ov,M_LonePnt_Tot,M_CU15_0_14,M_CU15_15_24,M_CU15_25_34,M_CU15_35_44,M_CU15_45_54,M_CU15_55_64,M_CU15_65_74,M_CU15_75_84,M_CU15_85ov,M_CU15_Tot,M_DpStu_0_14,M_DpStu_15_24,M_DpStu_25_34,M_DpStu_35_44,M_DpStu_45_54,M_DpStu_55_64,M_DpStu_65_74,M_DpStu_75_84,M_DpStu_85ov,M_DpStu_Tot,M_NDpChl_0_14,M_NDpChl_15_24,M_NDpChl_25_34,M_NDpChl_35_44,M_NDpChl_45_54,M_NDpChl_55_64,M_NDpChl_65_74,M_NDpChl_75_84,M_NDpChl_85ov,M_NDpChl_Tot,M_OthRI_0_14,M_OthRI_15_24,M_OthRI_25_34,M_OthRI_35_44,M_OthRI_45_54,M_OthRI_55_64,M_OthRI_65_74,M_OthRI_75_84,M_OthRI_85ov,M_OthRI_Tot,M_URI_in_FH_0_14,M_URI_in_FH_15_24,M_URI_in_FH_25_34,M_URI_in_FH_35_44,M_URI_in_FH_45_54,M_URI_in_FH_55_64,M_URI_in_FH_65_74,M_URI_in_FH_75_84,M_URI_in_FH_85ov,M_URI_in_FH_Tot,M_GrpH_Mem_0_14,M_GrpH_Mem_15_24,M_GrpH_Mem_25_34,M_GrpH_Mem_35_44,M_GrpH_Mem_45_54,M_GrpH_Mem_55_64,M_GrpH_Mem_65_74,M_GrpH_Mem_75_84,M_GrpH_Mem_85ov,M_GrpH_Mem_Tot,M_LonePsn_0_14,M_LonePsn_15_24,M_LonePsn_25_34,M_LonePsn_35_44,M_LonePsn_45_54,M_LonePsn_55_64,M_LonePsn_65_74,M_LonePsn_75_84,M_LonePsn_85ov,M_LonePsn_Tot,M_Vis_within_Aus_0_14,M_Vis_within_Aus_15_24,M_Vis_within_Aus_25_34,M_Vis_within_Aus_35_44,M_Vis_within_Aus_45_54,M_Vis_within_Aus_55_64,M_Vis_within_Aus_65_74,M_Vis_within_Aus_75_84,M_Vis_within_Aus_85ov,M_Vis_within_Aus_Tot,M_Tot_0_14,M_Tot_15_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85ov,M_Tot_Tot,F_Ptn_in_RM_0_14,F_Ptn_in_RM_15_24,F_Ptn_in_RM_25_34,F_Ptn_in_RM_35_44,F_Ptn_in_RM_45_54,F_Ptn_in_RM_55_64,F_Ptn_in_RM_65_74,F_Ptn_in_RM_75_84,F_Ptn_in_RM_85ov,F_Ptn_in_RM_Tot,F_Ptn_in_DFM_0_14,F_Ptn_in_DFM_15_24,F_Ptn_in_DFM_25_34,F_Ptn_in_DFM_35_44,F_Ptn_in_DFM_45_54,F_Ptn_in_DFM_55_64,F_Ptn_in_DFM_65_74,F_Ptn_in_DFM_75_84,F_Ptn_in_DFM_85ov,F_Ptn_in_DFM_Tot,F_LonePnt_0_14,F_LonePnt_15_24,F_LonePnt_25_34,F_LonePnt_35_44,F_LonePnt_45_54,F_LonePnt_55_64,F_LonePnt_65_74,F_LonePnt_75_84,F_LonePnt_85ov,F_LonePnt_Tot,F_CU15_0_14,F_CU15_15_24,F_CU15_25_34,F_CU15_35_44,F_CU15_45_54,F_CU15_55_64,F_CU15_65_74,F_CU15_75_84,F_CU15_85ov,F_CU15_Tot,F_DpStu_0_14,F_DpStu_15_24,F_DpStu_25_34,F_DpStu_35_44,F_DpStu_45_54,F_DpStu_55_64,F_DpStu_65_74,F_DpStu_75_84,F_DpStu_85ov,F_DpStu_Tot,F_NDpChl_0_14,F_NDpChl_15_24,F_NDpChl_25_34,F_NDpChl_35_44,F_NDpChl_45_54,F_NDpChl_55_64,F_NDpChl_65_74,F_NDpChl_75_84,F_NDpChl_85ov,F_NDpChl_Tot,F_OthRI_0_14,F_OthRI_15_24,F_OthRI_25_34,F_OthRI_35_44,F_OthRI_45_54,F_OthRI_55_64,F_OthRI_65_74,F_OthRI_75_84,F_OthRI_85ov,F_OthRI_Tot,F_URI_in_FH_0_14,F_URI_in_FH_15_24,F_URI_in_FH_25_34,F_URI_in_FH_35_44,F_URI_in_FH_45_54,F_URI_in_FH_55_64,F_URI_in_FH_65_74,F_URI_in_FH_75_84,F_URI_in_FH_85ov,F_URI_in_FH_Tot
80105105603,..,0,7,23,12,8,13,9,0,77,..,3,3,3,6,3,0,0,0,19,..,0,0,0,0,0,0,0,0,0,46,..,..,..,..,..,..,..,..,46,..,4,..,..,..,..,..,..,..,4,..,0,0,3,0,0,0,0,0,9,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,4,0,0,0,0,0,0,0,7,..,6,4,3,11,3,0,3,3,32,0,0,0,0,0,3,0,0,0,8,46,23,23,33,29,23,20,15,3,202,..,3,9,19,18,10,13,5,0,79,..,5,6,3,6,0,0,0,0,21,..,0,0,4,0,0,0,3,0,10,31,..,..,..,..,..,..,..,..,31,..,9,..,..,..,..,..,..,..,9,..,3,3,0,0,0,0,0,0,7,..,0,0,0,0,0,0,0,0,5,..,0,0,0,0,0,0,0,0,0
80105105604,..,0,0,23,21,11,7,7,0,74,..,0,0,0,3,3,0,0,0,11,..,0,0,0,3,0,0,0,0,3,55,..,..,..,..,..,..,..,..,55,..,13,..,..,..,..,..,..,..,13,..,8,3,3,0,0,4,0,0,16,..,0,0,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,0,..,0,13,0,0,0,0,0,0,12,..,0,0,0,3,3,3,0,0,14,0,0,0,0,0,0,0,0,0,3,55,28,19,32,34,17,14,11,0,213,..,0,3,24,25,13,10,3,0,72,..,0,6,3,7,3,0,0,0,18,..,0,0,6,5,4,0,0,0,12,43,..,..,..,..,..,..,..,..,43,..,14,..,..,..,..,..,..,..,14,..,0,3,0,0,0,0,0,0,8,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0
80105105605,..,0,9,20,24,17,10,7,4,92,..,0,6,9,6,3,0,0,0,29,..,0,0,0,0,0,0,0,0,0,57,..,..,..,..,..,..,..,..,57,..,17,..,..,..,..,..,..,..,17,..,4,0,3,0,0,0,0,0,12,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,4,0,0,0,0,0,0,0,9,..,0,3,0,4,5,5,0,0,18,0,0,0,0,0,0,0,0,0,0,57,29,16,36,37,30,10,14,8,231,..,0,11,27,26,16,8,7,0,96,..,0,7,11,9,5,3,0,0,36,..,0,0,0,7,0,3,0,3,17,62,..,..,..,..,..,..,..,..,62,..,13,..,..,..,..,..,..,..,13,..,0,3,0,0,0,0,0,0,9,..,0,0,0,0,0,4,0,0,5,..,0,3,0,0,0,0,0,0,3
80105105606,..,0,0,9,10,9,10,5,5,42,..,0,0,3,0,3,0,0,0,7,..,0,0,0,0,0,0,0,0,0,20,..,..,..,..,..,..,..,..,20,..,10,..,..,..,..,..,..,..,10,..,0,0,0,0,0,0,0,0,5,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,3,0,3,0,4,4,0,0,0,0,0,0,0,0,4,20,15,6,15,9,20,9,6,5,100,..,0,0,10,19,11,3,4,4,43,..,0,0,0,0,0,0,0,0,7,..,0,0,0,5,0,0,0,0,4,20,..,..,..,..,..,..,..,..,20,..,9,..,..,..,..,..,..,..,9,..,0,0,0,0,0,0,0,0,4,..,0,0,0,0,0,0,3,0,6,..,0,0,0,0,0,0,0,0,0
80105105607,..,0,0,14,34,15,8,3,3,79,..,0,7,4,6,5,0,0,0,18,..,0,0,0,0,0,0,0,0,0,56,..,..,..,..,..,..,..,..,56,..,17,..,..,..,..,..,..,..,17,..,7,5,0,0,0,0,0,0,8,..,0,0,0,0,0,0,0,0,3,..,0,3,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,6,..,0,0,0,3,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,56,20,20,22,39,22,12,4,6,200,..,0,0,26,33,14,10,6,0,87,..,0,8,3,8,9,0,0,0,23,..,0,0,0,0,4,0,0,4,11,45,..,..,..,..,..,..,..,..,45,..,17,..,..,..,..,..,..,..,17,..,5,10,0,0,0,0,0,0,22,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,3
80105105701,..,0,0,8,12,22,17,13,9,82,..,0,5,3,6,4,0,0,0,19,..,0,0,0,0,0,0,0,0,0,19,..,..,..,..,..,..,..,..,19,..,10,..,..,..,..,..,..,..,10,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,6,..,4,4,0,0,0,0,0,0,7,..,0,0,0,0,3,6,3,0,15,0,0,3,0,0,0,0,0,0,8,21,16,16,17,21,27,30,17,9,174,..,0,0,4,18,21,26,9,4,84,..,0,0,3,0,8,0,0,0,22,..,0,0,0,4,3,3,0,0,6,21,..,..,..,..,..,..,..,..,21,..,6,..,..,..,..,..,..,..,6,..,0,0,0,0,0,0,0,0,8,..,0,0,0,0,0,0,0,0,5,..,0,0,0,0,0,0,0,0,0
80105105702,..,0,8,13,11,7,3,0,3,48,..,0,3,3,0,3,0,0,0,11,..,0,0,3,0,0,0,0,0,5,27,..,..,..,..,..,..,..,..,27,..,0,..,..,..,..,..,..,..,0,..,3,5,0,0,0,0,0,0,9,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,3,0,0,4,0,0,0,0,10,..,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,4,27,12,18,22,17,17,7,0,3,116,..,0,11,11,8,7,8,0,0,48,..,0,7,5,0,0,0,0,0,10,..,0,0,0,4,0,0,0,0,10,20,..,..,..,..,..,..,..,..,20,..,4,..,..,..,..,..,..,..,4,..,5,0,0,0,0,0,0,0,6,..,0,0,0,0,0,0,0,0,5,..,0,0,0,0,0,0,0,0,0
80105105703,..,0,3,8,8,8,11,5,0,47,..,0,7,0,0,8,0,0,0,12,..,0,0,0,0,0,0,0,0,0,27,..,..,..,..,..,..,..,..,27,..,4,..,..,..,..,..,..,..,4,..,5,3,0,0,0,0,0,0,9,..,0,0,0,0,0,0,0,0,0,..,0,4,3,0,0,0,0,0,6,..,0,3,0,0,0,0,0,0,9,..,0,0,0,0,3,11,0,0,16,0,0,0,0,0,0,0,0,0,0,27,11,21,18,14,12,21,5,3,130,..,0,3,11,11,10,9,3,0,44,..,4,4,5,7,0,0,0,0,18,..,0,5,6,3,5,0,0,0,16,23,..,..,..,..,..,..,..,..,23,..,4,..,..,..,..,..,..,..,4,..,6,0,0,0,0,0,0,0,5,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,3
80105105704,..,0,3,10,9,5,9,3,4,39,..,8,15,3,0,0,3,0,0,30,..,0,0,0,0,0,0,0,0,6,21,..,..,..,..,..,..,..,..,21,..,0,..,..,..,..,..,..,..,0,..,0,0,0,4,0,0,0,0,5,..,0,0,0,0,0,0,0,0,0,..,0,3,0,0,0,0,0,0,3,..,0,5,0,0,0,0,0,0,5,..,0,3,0,4,7,3,0,0,21,0,0,0,0,0,0,0,0,0,0,21,9,31,14,20,17,13,8,3,136,..,0,3,12,6,5,10,3,0,40,..,3,13,0,0,3,3,0,0,27,..,0,0,6,0,0,4,0,0,8,19,..,..,..,..,..,..,..,..,19,..,6,..,..,..,..,..,..,..,6,..,0,0,3,0,0,0,0,0,3,..,0,0,0,0,0,0,0,4,6,..,0,0,0,0,0,0,0,0,0
80105105705,..,0,3,16,15,17,28,10,3,96,..,6,3,0,0,3,0,0,0,19,..,0,0,0,0,0,0,0,0,0,28,..,..,..,..,..,..,..,..,28,..,8,..,..,..,..,..,..,..,8,..,9,0,0,3,0,0,0,0,15,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,3,..,3,0,0,0,0,0,0,0,6,..,0,0,13,5,11,0,0,0,31,0,0,0,0,0,0,0,0,0,0,28,21,14,31,30,30,31,14,4,202,..,0,7,15,15,18,25,13,0,94,..,7,5,3,4,5,3,0,0,18,..,0,0,3,5,0,0,3,0,12,29,..,..,..,..,..,..,..,..,29,..,16,..,..,..,..,..,..,..,16,..,4,0,3,5,0,0,0,0,6,..,0,0,0,0,0,0,6,0,4,..,0,0,0,0,0,0,0,0,8
80105105706,..,0,11,11,5,0,0,0,0,29,..,0,11,11,0,0,0,0,0,22,..,0,0,0,0,0,0,0,0,0,16,..,..,..,..,..,..,..,..,16,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,3,3,0,0,0,0,0,0,4,..,3,14,5,6,3,3,0,7,39,0,0,0,0,0,0,0,0,0,6,16,9,38,26,11,5,6,3,9,124,..,0,13,7,0,0,6,0,5,33,..,0,16,3,0,0,0,0,0,18,..,0,0,0,0,0,0,0,0,5,15,..,..,..,..,..,..,..,..,15,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,3,0,0,0,0,0,0,9,..,0,0,0,0,0,0,0,0,0
80105105708,..,0,6,10,19,17,16,7,0,69,..,0,8,8,7,5,0,0,0,23,..,0,0,0,3,5,0,0,0,6,30,..,..,..,..,..,..,..,..,30,..,16,..,..,..,..,..,..,..,16,..,4,6,0,0,0,0,0,0,14,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,15,6,0,0,0,0,0,0,31,..,0,4,3,5,0,3,0,0,12,0,0,0,0,0,0,0,0,0,3,33,45,32,22,33,19,17,9,0,213,..,0,5,15,17,16,14,6,0,68,..,0,3,5,6,3,0,0,0,25,..,0,0,4,7,4,0,0,0,20,26,..,..,..,..,..,..,..,..,26,..,14,..,..,..,..,..,..,..,14,..,10,0,0,0,0,0,0,0,7,..,0,0,4,0,0,0,0,0,3,..,0,5,0,0,0,0,0,0,4
80105105709,..,0,15,17,7,5,6,3,0,64,..,3,11,5,0,0,0,0,0,14,..,0,0,0,0,0,0,0,0,0,21,..,..,..,..,..,..,..,..,21,..,4,..,..,..,..,..,..,..,4,..,0,4,0,0,0,0,0,0,9,..,10,3,0,0,0,0,0,0,8,..,6,0,0,0,0,0,0,0,6,..,13,4,4,0,0,0,0,0,21,..,3,15,13,12,4,3,0,0,52,0,0,0,3,0,0,0,0,0,6,21,44,53,39,20,15,13,7,0,206,..,0,20,22,5,9,6,4,4,60,..,3,6,0,0,3,0,0,0,17,..,0,3,0,3,3,0,0,0,15,22,..,..,..,..,..,..,..,..,22,..,5,..,..,..,..,..,..,..,5,..,4,0,3,0,0,0,0,0,5,..,3,4,0,0,0,0,0,0,6,..,0,0,0,0,0,0,0,0,4
80105105711,..,0,29,37,9,6,0,5,0,97,..,12,61,17,10,3,0,0,0,107,..,0,0,0,3,0,0,0,0,0,47,..,..,..,..,..,..,..,..,47,..,3,..,..,..,..,..,..,..,3,..,6,0,0,0,0,0,0,0,5,..,4,11,0,0,0,0,0,0,9,..,0,3,0,0,0,0,0,0,10,..,15,54,7,4,0,0,0,0,80,..,3,37,18,14,13,9,0,0,93,0,0,0,0,0,0,0,0,0,3,42,56,195,81,37,19,16,8,0,463,..,0,37,34,13,6,4,3,0,94,..,21,53,11,8,4,0,0,0,102,..,0,0,7,14,3,0,0,0,21,36,..,..,..,..,..,..,..,..,36,..,14,..,..,..,..,..,..,..,14,..,0,0,0,0,0,0,0,0,0,..,6,6,3,0,0,0,0,0,15,..,4,3,0,0,0,0,0,0,10
80105105712,..,0,19,7,7,0,0,0,0,40,..,6,47,16,0,0,0,0,0,73,..,0,0,0,0,0,0,0,0,0,15,..,..,..,..,..,..,..,..,15,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,3,..,5,0,0,0,0,0,0,0,0,..,0,5,0,0,0,0,0,0,9,..,18,19,0,0,0,0,0,0,38,..,11,34,17,13,4,0,0,0,75,0,0,4,0,0,0,0,0,0,6,15,40,126,52,19,6,0,0,0,262,..,4,25,8,0,3,0,0,0,43,..,17,57,6,0,0,0,0,0,79,..,0,0,0,3,0,0,0,0,4,14,..,..,..,..,..,..,..,..,14,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,4,4,0,0,0,0,0,0,11,..,3,8,0,0,0,0,0,0,9
80105105713,..,0,7,9,12,9,4,4,0,43,..,4,9,4,9,5,0,0,0,23,..,0,0,0,4,0,0,0,0,7,45,..,..,..,..,..,..,..,..,45,..,10,..,..,..,..,..,..,..,10,..,0,0,0,0,3,0,0,0,4,..,4,0,0,0,0,0,0,0,5,..,0,0,0,0,0,0,0,0,0,..,3,11,0,0,5,0,0,0,19,..,0,0,0,3,0,5,0,0,11,0,0,0,0,0,0,0,0,0,4,45,24,29,15,24,20,10,3,0,170,..,0,6,16,14,6,3,0,0,45,..,5,9,4,7,4,0,0,0,22,..,0,0,0,6,0,0,0,0,12,27,..,..,..,..,..,..,..,..,27,..,9,..,..,..,..,..,..,..,9,..,3,0,0,0,3,0,0,0,6,..,0,0,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,0
80105105714,..,0,6,8,21,9,4,0,0,43,..,0,5,0,0,5,0,0,0,14,..,0,0,0,0,0,0,0,0,6,18,..,..,..,..,..,..,..,..,18,..,8,..,..,..,..,..,..,..,8,..,7,5,0,0,0,0,0,0,5,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,6,4,0,0,0,0,0,0,11,..,0,5,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,4,18,24,21,10,22,13,15,0,0,118,..,0,5,13,12,11,5,0,0,39,..,0,0,0,7,4,0,0,0,12,..,0,0,0,3,0,0,0,0,7,16,..,..,..,..,..,..,..,..,16,..,10,..,..,..,..,..,..,..,10,..,4,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0
80105105715,..,0,5,8,10,6,0,0,0,27,..,3,8,0,0,0,0,0,0,19,..,0,0,0,0,0,0,0,0,0,14,..,..,..,..,..,..,..,..,14,..,0,..,..,..,..,..,..,..,0,..,3,5,0,0,0,0,0,0,6,..,0,0,0,0,0,0,0,0,9,..,0,4,0,0,0,0,0,0,8,..,16,16,4,0,0,0,0,0,38,..,3,4,11,8,10,0,0,0,35,0,0,0,0,0,0,0,0,0,4,14,33,44,28,15,19,3,0,3,166,..,0,6,4,10,5,4,0,0,27,..,4,7,5,0,0,0,0,0,13,..,0,0,0,4,0,0,0,0,7,12,..,..,..,..,..,..,..,..,12,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,4,..,3,6,0,0,0,0,0,0,8,..,0,0,0,0,0,0,0,0,6
80105105801,..,0,0,27,28,25,9,7,0,89,..,0,3,3,13,11,4,0,0,31,..,0,0,0,0,0,0,0,0,7,70,..,..,..,..,..,..,..,..,70,..,30,..,..,..,..,..,..,..,30,..,14,4,0,3,3,0,0,0,20,..,0,0,0,0,0,0,0,0,5,..,0,7,0,0,0,0,0,0,12,..,10,5,0,4,0,0,0,0,18,..,0,0,0,0,5,0,0,0,12,0,0,0,0,0,0,0,0,0,0,70,52,22,27,51,42,16,5,0,290,..,0,0,23,34,19,4,0,0,92,..,0,0,4,13,6,0,0,0,31,..,0,0,3,8,7,0,0,3,27,59,..,..,..,..,..,..,..,..,59,..,24,..,..,..,..,..,..,..,24,..,6,5,0,0,0,0,0,0,13,..,0,0,0,0,0,0,0,0,7,..,0,6,0,0,0,0,0,0,6
80105105802,..,0,0,15,17,11,9,3,3,57,..,0,12,3,7,5,5,0,0,29,..,0,0,3,0,0,0,0,0,3,29,..,..,..,..,..,..,..,..,29,..,15,..,..,..,..,..,..,..,15,..,0,5,0,0,0,0,0,0,9,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,3,..,31,12,0,0,0,0,0,0,48,..,0,3,0,0,0,3,0,0,18,0,0,0,0,3,0,0,0,0,7,29,56,35,25,30,17,13,11,3,220,..,0,6,7,18,8,9,0,3,59,..,3,13,8,5,6,5,0,0,34,..,0,0,6,3,3,6,0,0,17,27,..,..,..,..,..,..,..,..,27,..,13,..,..,..,..,..,..,..,13,..,3,0,0,0,3,0,0,0,4,..,0,0,0,0,0,0,0,0,9,..,0,3,0,0,0,0,0,0,3
80105105803,..,4,9,21,8,13,0,0,0,53,..,0,21,4,0,0,0,0,0,30,..,0,0,4,0,0,0,0,0,4,41,..,..,..,..,..,..,..,..,41,..,13,..,..,..,..,..,..,..,13,..,4,0,0,0,0,0,0,0,10,..,0,0,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,0,..,21,15,0,0,0,0,0,0,46,..,0,7,0,6,0,3,0,3,21,0,0,0,0,0,0,0,0,0,6,41,54,57,33,23,18,13,3,3,232,..,0,11,24,5,10,4,0,0,63,..,3,18,9,0,0,0,0,0,31,..,0,0,0,0,6,0,0,0,19,30,..,..,..,..,..,..,..,..,30,..,3,..,..,..,..,..,..,..,3,..,6,0,0,0,0,0,0,0,8,..,0,0,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,0
80105105804,..,0,5,13,15,9,12,8,0,62,..,0,4,0,0,0,0,0,0,15,..,0,0,0,0,0,0,0,0,8,32,..,..,..,..,..,..,..,..,32,..,14,..,..,..,..,..,..,..,14,..,6,4,0,0,0,0,0,0,10,..,0,0,0,0,0,4,0,0,0,..,3,4,0,0,0,0,0,0,4,..,22,9,6,0,0,0,0,0,31,..,0,0,0,0,5,3,0,0,16,0,0,0,0,0,0,0,0,0,0,32,46,17,19,18,21,18,8,0,189,..,0,5,17,14,7,8,5,0,60,..,0,7,0,6,4,0,0,0,10,..,0,0,4,0,0,0,0,0,8,18,..,..,..,..,..,..,..,..,18,..,15,..,..,..,..,..,..,..,15,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,3,..,0,5,0,0,0,0,0,0,5
80105105805,..,0,0,12,13,9,5,0,0,37,..,4,3,0,3,4,3,0,0,17,..,0,0,0,0,0,0,0,0,0,32,..,..,..,..,..,..,..,..,32,..,8,..,..,..,..,..,..,..,8,..,0,3,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,5,0,0,0,9,..,0,0,0,5,5,0,0,0,11,0,0,0,0,0,0,0,0,0,3,32,7,11,15,21,12,11,0,0,117,..,0,0,12,11,8,5,0,0,34,..,3,3,0,0,0,0,0,0,14,..,0,0,0,6,4,0,0,0,6,15,..,..,..,..,..,..,..,..,15,..,6,..,..,..,..,..,..,..,6,..,0,5,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0
80105105806,..,0,3,11,9,11,5,6,0,45,..,3,4,0,4,4,0,0,0,19,..,0,0,0,0,0,0,0,0,3,26,..,..,..,..,..,..,..,..,26,..,4,..,..,..,..,..,..,..,4,..,0,0,0,3,4,0,0,0,7,..,3,0,0,0,0,0,0,0,5,..,0,3,0,0,0,0,0,0,3,..,10,4,5,0,0,0,0,0,16,..,0,3,3,7,4,0,0,0,25,0,0,0,0,0,0,0,0,0,0,26,17,26,24,19,20,8,6,4,151,..,0,5,19,9,9,5,5,0,48,..,0,4,3,5,0,6,0,0,18,..,0,0,0,0,0,0,4,0,5,22,..,..,..,..,..,..,..,..,22,..,5,..,..,..,..,..,..,..,5,..,4,0,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,6,..,4,3,0,0,0,0,0,0,9
80105105807,..,0,10,12,32,19,30,11,9,107,..,0,6,0,8,5,5,0,0,28,..,0,0,0,0,0,0,0,0,3,47,..,..,..,..,..,..,..,..,47,..,14,..,..,..,..,..,..,..,14,..,5,9,4,0,0,0,0,0,15,..,0,0,0,0,0,0,0,0,3,..,11,3,0,0,0,0,0,0,9,..,14,4,0,0,0,0,0,0,24,..,0,0,4,0,0,3,4,0,19,0,0,0,0,0,0,3,0,0,5,47,49,29,25,42,25,42,10,8,275,..,0,6,17,29,19,23,3,3,106,..,5,7,0,7,0,0,0,0,25,..,0,0,0,6,5,0,0,0,12,46,..,..,..,..,..,..,..,..,46,..,23,..,..,..,..,..,..,..,23,..,3,5,0,0,0,0,0,0,9,..,3,0,0,0,0,0,0,0,6,..,0,0,0,0,0,0,0,0,8
80105105808,..,0,6,12,24,32,20,7,3,93,..,0,7,4,6,6,0,0,0,27,..,0,0,0,0,0,0,0,0,0,37,..,..,..,..,..,..,..,..,37,..,17,..,..,..,..,..,..,..,17,..,5,3,0,0,0,0,0,0,9,..,0,0,0,0,0,0,0,0,0,..,0,3,0,0,0,0,0,0,10,..,12,17,5,6,0,0,0,0,39,..,0,0,3,6,3,4,0,0,16,0,0,0,0,0,0,0,0,0,3,37,44,40,24,42,40,21,8,3,252,..,0,4,16,26,23,8,5,5,94,..,3,5,9,3,0,0,0,0,23,..,0,0,0,4,6,0,0,0,12,49,..,..,..,..,..,..,..,..,49,..,21,..,..,..,..,..,..,..,21,..,0,9,0,0,0,0,0,0,6,..,0,0,0,0,0,0,0,0,3,..,6,5,0,0,0,0,0,0,9
80105105809,..,0,0,7,24,13,7,7,0,63,..,0,6,4,5,7,0,0,0,23,..,0,0,0,0,0,0,0,0,0,30,..,..,..,..,..,..,..,..,30,..,15,..,..,..,..,..,..,..,15,..,12,3,0,0,0,0,0,0,12,..,0,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,0,..,8,0,0,0,4,0,0,0,8,..,0,0,0,3,0,4,0,0,15,0,4,0,0,0,0,0,0,0,3,30,41,8,15,38,21,14,7,0,169,..,0,6,8,23,13,11,0,0,65,..,0,5,4,6,5,0,0,0,20,..,0,0,6,0,0,0,0,0,4,28,..,..,..,..,..,..,..,..,28,..,16,..,..,..,..,..,..,..,16,..,0,4,0,0,0,0,0,0,0,..,3,4,0,0,3,0,0,0,7,..,0,0,0,0,0,0,0,0,0
80105105810,..,0,6,9,26,9,14,0,0,59,..,0,3,3,0,3,6,0,0,16,..,0,0,0,3,0,0,0,0,3,30,..,..,..,..,..,..,..,..,30,..,16,..,..,..,..,..,..,..,16,..,4,4,0,0,0,0,0,0,3,..,0,5,0,0,0,0,0,0,6,..,4,3,0,0,0,0,0,0,12,..,9,10,0,0,0,0,0,0,15,..,0,0,4,0,3,0,0,0,8,0,3,0,0,0,0,4,0,0,8,30,39,21,16,30,16,23,3,3,180,..,0,6,17,19,0,9,0,0,54,..,3,3,5,3,0,0,0,0,15,..,0,0,4,0,0,0,0,0,4,27,..,..,..,..,..,..,..,..,27,..,10,..,..,..,..,..,..,..,10,..,0,3,0,0,0,0,0,0,3,..,0,4,0,0,0,0,0,0,3,..,3,0,0,0,0,0,0,0,8
