SA1_CODE_2021,F_300_399_15_19_yrs,F_300_399_20_24_yrs,F_300_399_25_34_yrs,F_300_399_35_44_yrs,F_300_399_45_54_yrs,F_300_399_55_64_yrs,F_300_399_65_74_yrs,F_300_399_75_84_yrs,F_300_399_85ov,F_300_399_Tot,F_400_499_15_19_yrs,F_400_499_20_24_yrs,F_400_499_25_34_yrs,F_400_499_35_44_yrs,F_400_499_45_54_yrs,F_400_499_55_64_yrs,F_400_499_65_74_yrs,F_400_499_75_84_yrs,F_400_499_85ov,F_400_499_Tot,F_500_649_15_19_yrs,F_500_649_20_24_yrs,F_500_649_25_34_yrs,F_500_649_35_44_yrs,F_500_649_45_54_yrs,F_500_649_55_64_yrs,F_500_649_65_74_yrs,F_500_649_75_84_yrs,F_500_649_85ov,F_500_649_Tot,F_650_799_15_19_yrs,F_650_799_20_24_yrs,F_650_799_25_34_yrs,F_650_799_35_44_yrs,F_650_799_45_54_yrs,F_650_799_55_64_yrs,F_650_799_65_74_yrs,F_650_799_75_84_yrs,F_650_799_85ov,F_650_799_Tot,F_800_999_15_19_yrs,F_800_999_20_24_yrs,F_800_999_25_34_yrs,F_800_999_35_44_yrs,F_800_999_45_54_yrs,F_800_999_55_64_yrs,F_800_999_65_74_yrs,F_800_999_75_84_yrs,F_800_999_85ov,F_800_999_Tot,F_1000_1249_15_19_yrs,F_1000_1249_20_24_yrs,F_1000_1249_25_34_yrs,F_1000_1249_35_44_yrs,F_1000_1249_45_54_yrs,F_1000_1249_55_64_yrs,F_1000_1249_65_74_yrs,F_1000_1249_75_84_yrs,F_1000_1249_85ov,F_1000_1249_Tot,F_1250_1499_15_19_yrs,F_1250_1499_20_24_yrs,F_1250_1499_25_34_yrs,F_1250_1499_35_44_yrs,F_1250_1499_45_54_yrs,F_1250_1499_55_64_yrs,F_1250_1499_65_74_yrs,F_1250_1499_75_84_yrs,F_1250_1499_85ov,F_1250_1499_Tot,F_1500_1749_15_19_yrs,F_1500_1749_20_24_yrs,F_1500_1749_25_34_yrs,F_1500_1749_35_44_yrs,F_1500_1749_45_54_yrs,F_1500_1749_55_64_yrs,F_1500_1749_65_74_yrs,F_1500_1749_75_84_yrs,F_1500_1749_85ov,F_1500_1749_Tot,F_1750_1999_15_19_yrs,F_1750_1999_20_24_yrs,F_1750_1999_25_34_yrs,F_1750_1999_35_44_yrs,F_1750_1999_45_54_yrs,F_1750_1999_55_64_yrs,F_1750_1999_65_74_yrs,F_1750_1999_75_84_yrs,F_1750_1999_85ov,F_1750_1999_Tot,F_2000_2999_15_19_yrs,F_2000_2999_20_24_yrs,F_2000_2999_25_34_yrs,F_2000_2999_35_44_yrs,F_2000_2999_45_54_yrs,F_2000_2999_55_64_yrs,F_2000_2999_65_74_yrs,F_2000_2999_75_84_yrs,F_2000_2999_85ov,F_2000_2999_Tot,F_3000_3499_15_19_yrs,F_3000_3499_20_24_yrs,F_3000_3499_25_34_yrs,F_3000_3499_35_44_yrs,F_3000_3499_45_54_yrs,F_3000_3499_55_64_yrs,F_3000_3499_65_74_yrs,F_3000_3499_75_84_yrs,F_3000_3499_85ov,F_3000_3499_Tot,F_3500_more_15_19_yrs,F_3500_more_20_24_yrs,F_3500_more_25_34_yrs,F_3500_more_35_44_yrs,F_3500_more_45_54_yrs,F_3500_more_55_64_yrs,F_3500_more_65_74_yrs,F_3500_more_75_84_yrs,F_3500_more_85ov,F_3500_more_Tot,F_PI_NS_15_19_yrs,F_PI_NS_ns_20_24_yrs,F_PI_NS_ns_25_34_yrs,F_PI_NS_ns_35_44_yrs,F_PI_NS_ns_45_54_yrs,F_PI_NS_ns_55_64_yrs,F_PI_NS_ns_65_74_yrs,F_PI_NS_ns_75_84_yrs,F_PI_NS_ns_85_yrs_ovr,F_PI_NS_ns_Tot,F_Tot_15_19_yrs,F_Tot_20_24_yrs,F_Tot_25_34_yrs,F_Tot_35_44_yrs,F_Tot_45_54_yrs,F_Tot_55_64_yrs,F_Tot_65_74_yrs,F_Tot_75_84_yrs,F_Tot_85ov,F_Tot_Tot,P_Neg_Nil_income_15_19_yrs,P_Neg_Nil_income_20_24_yrs,P_Neg_Nil_income_25_34_yrs,P_Neg_Nil_income_35_44_yrs,P_Neg_Nil_income_45_54_yrs,P_Neg_Nil_income_55_64_yrs,P_Neg_Nil_income_65_74_yrs,P_Neg_Nil_income_75_84_yrs,P_Negtve_Nil_incme_85_yrs_ovr,P_Neg_Nil_income_Tot,P_1_149_15_19_yrs,P_1_149_20_24_yrs,P_1_149_25_34_yrs,P_1_149_35_44_yrs,P_1_149_45_54_yrs,P_1_149_55_64_yrs,P_1_149_65_74_yrs,P_1_149_75_84_yrs,P_1_149_85ov,P_1_149_Tot,P_150_299_15_19_yrs,P_150_299_20_24_yrs,P_150_299_25_34_yrs,P_150_299_35_44_yrs,P_150_299_45_54_yrs,P_150_299_55_64_yrs,P_150_299_65_74_yrs,P_150_299_75_84_yrs,P_150_299_85ov,P_150_299_Tot,P_300_399_15_19_yrs,P_300_399_20_24_yrs,P_300_399_25_34_yrs,P_300_399_35_44_yrs,P_300_399_45_54_yrs,P_300_399_55_64_yrs,P_300_399_65_74_yrs,P_300_399_75_84_yrs,P_300_399_85ov,P_300_399_Tot,P_400_499_15_19_yrs,P_400_499_20_24_yrs,P_400_499_25_34_yrs,P_400_499_35_44_yrs,P_400_499_45_54_yrs,P_400_499_55_64_yrs,P_400_499_65_74_yrs,P_400_499_75_84_yrs,P_400_499_85ov,P_400_499_Tot,P_500_649_15_19_yrs,P_500_649_20_24_yrs,P_500_649_25_34_yrs,P_500_649_35_44_yrs,P_500_649_45_54_yrs,P_500_649_55_64_yrs,P_500_649_65_74_yrs,P_500_649_75_84_yrs,P_500_649_85ov,P_500_649_Tot
80107108216,0,0,0,0,0,3,0,0,0,3,0,0,5,0,0,0,6,3,0,16,0,6,3,0,0,0,6,0,0,17,0,0,0,0,0,0,9,5,0,13,0,3,4,0,3,0,0,0,0,13,0,0,5,3,0,3,0,0,0,15,0,0,3,3,3,6,0,0,0,19,0,0,6,3,3,0,0,0,0,13,0,0,5,5,0,5,0,0,0,10,0,0,6,7,6,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,11,35,36,19,25,22,9,3,162,3,0,4,3,0,0,5,0,0,19,3,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,3,0,0,4,13,0,0,3,0,3,0,6,3,0,29,0,6,3,3,0,4,4,4,0,24
80107108217,0,0,0,0,4,0,0,5,0,8,0,5,0,0,0,0,0,3,0,14,0,0,0,0,0,0,4,0,0,11,0,0,0,0,0,0,3,3,0,13,0,3,3,0,5,0,6,3,0,15,0,0,3,0,8,0,6,0,0,18,0,0,0,0,0,0,5,3,0,14,0,0,5,3,4,0,0,0,0,12,0,0,0,0,0,0,4,0,0,12,0,0,4,10,5,3,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,11,6,23,29,30,25,29,18,3,175,5,0,4,4,0,4,0,0,0,17,8,0,0,0,0,4,0,0,0,11,3,0,0,0,0,0,0,5,0,14,0,0,0,0,4,0,0,4,0,8,0,4,0,0,0,0,0,3,0,12,0,3,0,0,5,0,4,0,0,18
80107108218,0,0,0,0,0,5,5,3,0,13,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,7,3,0,11,0,0,0,0,0,0,4,0,0,6,0,0,0,3,0,10,0,7,0,18,0,0,5,0,0,0,6,0,0,4,0,0,3,8,3,0,8,0,0,17,0,0,0,5,3,0,0,0,0,14,0,0,3,3,3,0,0,0,0,11,0,0,4,10,6,0,0,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,8,7,5,20,31,24,23,33,12,5,153,5,0,0,0,0,0,0,0,0,13,8,0,0,0,0,3,0,0,0,16,0,0,0,5,3,3,0,0,0,18,4,0,0,0,0,3,8,3,0,17,0,0,0,0,0,0,0,0,0,10,0,0,3,0,0,4,13,3,0,23
80107108219,0,0,0,0,3,0,4,0,0,11,0,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,13,0,0,22,0,0,4,4,4,6,0,0,0,18,0,3,0,4,4,0,6,0,0,19,0,10,0,0,7,4,0,0,0,21,0,0,4,0,3,3,0,0,0,16,0,0,7,8,0,0,0,0,0,21,0,0,4,3,0,0,0,0,0,9,0,0,8,12,11,7,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,14,15,15,32,38,44,26,44,9,0,225,16,0,0,3,9,6,4,0,0,40,5,0,0,0,0,0,5,0,0,12,0,0,0,0,0,0,8,0,0,13,0,0,0,0,0,6,10,4,0,20,0,0,3,0,0,0,4,4,0,14,0,4,5,0,0,0,14,0,0,26
80107108220,0,0,0,0,0,4,3,0,0,10,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,4,0,4,0,9,0,0,9,0,4,0,0,3,0,13,0,0,0,0,4,4,5,0,0,18,0,0,0,3,0,0,3,0,0,12,0,6,3,0,0,0,6,0,0,12,0,0,4,0,0,0,3,0,0,10,0,0,0,0,4,4,0,0,0,8,0,0,4,6,8,6,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,4,0,0,0,6,10,7,16,23,21,33,31,18,0,165,7,0,0,5,3,8,0,0,0,24,4,0,0,0,0,6,0,0,0,13,0,0,0,0,0,3,3,0,0,17,0,0,0,0,0,4,3,3,0,21,0,3,3,0,0,0,3,0,0,13,0,0,0,5,0,4,0,5,0,19
80107108221,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,0,9,0,0,0,4,0,0,4,0,0,11,0,0,3,4,3,3,0,0,0,16,0,0,3,4,0,0,0,3,0,9,0,0,0,8,4,0,0,0,0,13,0,0,0,6,0,5,0,0,0,15,0,0,7,4,4,0,0,0,0,16,0,0,4,3,6,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,7,15,22,30,19,19,22,8,0,145,8,0,3,0,0,3,0,0,0,18,8,0,0,0,0,0,0,0,0,14,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,7,0,0,11,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,3,6,0,4,20
80107108222,0,0,0,0,0,0,3,0,0,12,4,0,0,0,0,0,3,0,0,21,0,0,0,0,0,0,0,0,0,15,0,0,3,0,6,0,0,0,0,9,0,5,0,0,4,3,0,0,0,14,0,0,0,0,4,5,0,0,0,11,0,4,5,0,4,0,0,0,0,12,0,0,0,0,7,3,0,0,0,17,0,0,0,0,6,0,0,0,0,15,0,0,3,0,5,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,16,16,22,20,34,22,31,9,0,166,9,0,3,0,3,0,0,0,0,20,11,0,0,0,0,0,0,0,0,17,3,0,4,0,0,3,3,0,0,17,0,4,0,0,3,0,13,0,0,26,4,0,0,4,5,0,3,0,0,20,0,4,0,0,0,5,5,4,0,23
80107108223,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,3,4,0,10,0,0,0,0,3,0,3,0,0,11,0,0,5,0,0,3,0,0,0,5,0,0,3,0,0,3,0,0,0,9,0,4,4,5,5,0,0,0,0,15,0,0,0,5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,3,12,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,10,5,16,19,21,16,16,11,0,106,5,0,0,0,0,0,0,0,0,10,5,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,9,0,0,0,0,5,0,0,0,0,4,3,0,4,0,0,0,5,0,0,14,0,0,0,3,0,0,3,3,0,16
80107108224,0,0,0,0,0,0,4,0,0,9,0,0,0,0,0,4,3,3,4,10,0,0,0,0,0,0,4,0,0,12,0,3,3,0,0,5,0,0,0,16,0,4,4,0,3,3,4,0,0,16,0,0,3,3,0,0,5,0,0,12,0,0,3,4,0,0,3,0,0,13,0,0,0,3,3,5,0,0,0,10,0,0,0,3,5,0,4,0,0,9,0,0,10,4,3,3,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,4,11,6,26,22,28,33,30,9,0,164,9,0,3,0,4,6,0,0,0,27,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,3,0,11,5,4,6,0,0,6,7,8,4,30,0,0,0,3,3,3,5,3,4,23,3,5,0,0,0,0,4,0,0,16
80107108225,0,0,0,0,0,0,0,3,0,7,0,0,5,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,4,0,0,3,5,0,0,0,0,0,7,0,3,0,0,0,5,3,0,0,11,0,0,0,0,0,3,0,0,0,8,0,0,6,4,0,0,0,0,0,15,0,0,3,4,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,3,0,0,7,10,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,9,22,24,12,12,11,11,3,106,9,3,0,0,0,0,3,0,0,20,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,5,0,0,7,4,0,0,0,0,0,0,5,0,14,0,0,6,0,0,0,4,4,0,10,0,0,6,0,0,0,0,0,0,4
80107108226,0,0,0,0,0,4,3,0,3,14,0,0,0,0,0,3,11,9,0,21,0,3,0,3,0,3,0,0,0,12,0,0,0,0,0,0,0,0,0,5,0,0,9,0,0,7,3,0,0,17,0,0,0,7,0,0,6,0,0,20,0,0,3,0,3,5,0,0,0,16,0,0,9,4,3,0,0,0,0,13,0,0,3,7,4,0,0,0,0,10,0,0,3,6,4,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,0,3,0,0,13,6,11,32,40,24,32,35,14,7,196,5,0,0,0,4,0,0,0,0,16,4,0,0,0,0,0,0,0,0,12,5,0,4,3,0,0,0,0,0,15,0,0,0,0,0,4,9,0,3,29,0,4,4,3,0,3,17,10,6,36,0,3,0,3,6,4,6,3,0,20
80107108227,0,0,0,0,0,3,4,3,0,10,0,5,5,0,0,0,9,0,0,16,0,0,0,0,0,0,7,0,0,13,0,0,0,0,0,0,3,3,0,13,0,0,0,4,0,4,0,0,0,5,0,0,9,9,6,0,3,5,0,21,0,0,4,3,0,0,0,0,0,8,0,0,8,0,4,0,0,0,0,15,0,0,3,0,0,0,0,0,0,11,0,0,5,0,4,0,0,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,9,29,37,20,8,28,5,4,157,4,0,4,3,0,0,7,0,0,22,4,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,7,0,3,3,0,0,6,10,4,0,19,0,9,4,0,8,3,10,0,0,38,0,0,0,0,5,6,6,3,0,22
80107108228,0,0,0,0,0,0,0,0,0,8,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,0,0,3,3,0,0,3,0,0,11,0,0,0,7,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,12,14,8,11,18,8,0,88,9,0,0,0,0,3,0,0,0,12,4,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,5,0,0,7,0,0,0,0,4,4,0,0,0,12,0,0,0,0,0,0,3,0,0,9,0,0,0,3,0,0,4,8,0,12
80107108229,0,3,0,0,0,5,12,0,0,16,0,3,0,0,0,3,4,3,0,11,0,0,0,0,3,0,3,0,0,9,0,3,3,0,0,0,4,0,0,10,0,0,0,6,4,0,9,0,0,13,0,0,0,0,0,0,4,0,0,14,0,0,3,4,3,0,0,0,0,11,0,0,0,10,3,4,5,0,0,14,0,0,4,6,5,4,0,0,0,19,0,0,4,8,10,8,0,0,0,26,0,0,0,0,4,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,3,0,0,0,4,0,3,0,0,13,19,13,21,36,35,29,43,12,0,207,13,0,0,0,0,5,4,0,0,24,11,0,0,0,0,0,0,0,0,14,3,0,0,0,0,0,6,4,0,24,0,0,4,0,0,4,14,0,0,23,0,3,0,0,3,3,7,9,0,17,0,0,0,0,3,5,4,0,0,15
80107108230,0,0,0,0,0,0,6,5,0,13,0,0,0,0,0,0,3,4,0,10,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,8,0,0,0,7,3,3,0,0,0,14,0,0,0,0,0,0,0,0,0,3,0,0,4,6,4,3,0,0,0,16,0,0,0,5,0,0,3,0,0,11,0,0,3,10,5,7,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,10,4,12,23,24,19,26,14,0,131,8,0,0,0,0,6,3,0,0,18,3,0,0,0,0,0,0,0,0,10,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,13,5,0,20,0,0,0,0,0,6,3,4,0,15,0,0,0,0,0,0,3,0,0,10
80107108231,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,6,0,8,0,4,3,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,12,0,0,3,0,0,0,0,0,0,8,0,0,4,0,5,0,3,0,0,16,0,0,5,3,4,0,0,0,0,13,0,0,0,4,0,0,0,0,0,14,0,0,0,0,6,4,0,0,0,8,0,0,4,3,3,0,0,0,0,21,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,12,18,9,21,21,25,21,20,13,3,142,9,0,0,0,0,3,0,0,0,25,6,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,5,6,0,12,0,0,3,0,0,3,10,5,3,20,0,4,3,0,3,0,0,0,0,14
80107108232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,6,0,5,0,13,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,4,0,0,8,0,0,0,0,5,0,4,0,0,9,0,0,4,3,0,0,0,0,0,6,0,0,5,3,0,4,0,0,0,12,0,0,0,0,3,5,0,0,0,12,0,0,0,0,5,11,5,0,0,22,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,10,0,0,0,0,0,4,0,0,0,4,13,0,9,11,33,32,16,8,0,132,10,0,4,0,4,0,3,0,0,19,12,0,0,0,0,3,0,0,0,19,10,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,3,0,0,12,0,3,0,0,0,0,0,5,0,14
80107108233,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,9,0,0,0,0,3,4,3,0,0,10,0,4,3,0,3,5,0,0,0,12,0,0,0,4,0,0,4,0,0,7,0,0,5,0,0,0,0,0,0,9,0,0,6,0,0,0,0,0,0,4,0,0,3,8,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,6,0,0,3,0,4,4,0,0,0,11,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,13,17,26,20,17,15,4,0,123,7,4,0,6,5,0,6,0,0,29,0,0,0,0,0,0,0,0,0,10,0,4,0,6,0,0,0,0,0,14,0,0,0,0,0,0,3,0,0,11,0,0,3,0,4,4,0,3,0,14,0,0,0,0,3,4,3,0,0,20
80107108234,0,0,0,0,0,0,4,0,0,10,0,0,0,0,0,0,4,0,0,10,0,0,3,0,0,0,0,0,0,10,0,0,0,5,0,0,0,0,0,5,0,0,3,4,0,0,4,0,0,12,0,0,0,0,0,0,0,0,0,5,0,0,8,3,4,5,0,0,0,17,0,0,5,0,4,0,0,0,0,11,0,0,4,0,3,5,0,0,0,8,0,0,0,3,5,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,7,23,17,22,15,27,4,5,128,9,0,0,5,3,0,3,0,0,22,7,0,0,0,0,4,4,0,0,7,0,0,5,0,0,0,0,0,0,8,3,0,0,0,0,4,12,4,0,21,0,0,0,0,0,0,6,0,0,12,0,0,3,3,4,5,0,0,0,17
80107108235,0,0,0,0,0,0,8,0,0,17,3,0,0,0,0,4,6,0,0,21,0,0,3,3,8,0,3,4,0,18,0,0,3,8,0,0,6,0,0,16,4,0,4,6,5,5,0,3,0,27,3,0,5,0,3,0,7,0,0,20,0,3,0,0,4,3,0,0,0,16,0,0,11,8,7,3,0,0,0,26,0,0,6,3,3,0,0,0,0,15,0,0,4,0,9,5,0,0,0,15,0,0,0,0,0,0,0,0,0,5,0,0,0,0,7,0,0,0,0,7,0,0,0,3,0,0,0,0,0,10,28,16,44,34,47,35,35,17,4,247,14,3,3,0,3,3,4,0,0,32,11,0,0,0,0,0,6,0,0,16,4,6,0,0,0,0,0,0,0,20,4,0,0,0,3,3,14,9,0,29,4,5,0,0,0,4,9,3,0,24,3,3,3,0,8,0,9,4,0,27
80107108236,0,0,0,0,0,3,7,0,0,11,0,0,3,7,0,0,4,4,5,26,0,3,5,0,0,0,13,3,0,21,0,0,0,0,4,5,3,5,0,14,0,0,0,0,0,4,0,0,0,12,0,0,6,3,0,3,6,0,0,19,0,0,4,4,5,6,4,0,0,19,0,0,3,6,7,4,0,0,0,20,0,0,3,4,8,0,0,0,0,21,0,0,0,12,4,7,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,4,0,0,4,0,0,0,0,0,0,8,14,10,27,43,34,29,48,8,9,223,11,0,0,0,4,0,0,0,0,25,13,0,0,0,0,0,3,0,0,25,9,0,0,0,0,0,5,3,0,22,0,5,0,0,0,3,7,4,0,24,0,0,4,7,0,0,9,4,4,31,0,4,5,0,0,0,13,8,0,29
80107108237,4,0,0,0,0,0,4,5,0,5,0,3,0,0,0,0,5,0,0,9,0,4,0,0,3,3,3,0,0,10,0,4,0,0,0,0,3,0,0,11,0,0,0,0,0,3,4,0,0,6,0,0,0,0,4,5,4,3,0,14,0,4,0,0,0,0,4,0,0,8,0,0,0,4,0,3,0,0,0,11,0,0,0,0,5,3,0,0,0,14,0,0,3,8,3,8,3,0,0,27,0,0,0,0,0,0,0,0,0,3,0,0,0,4,8,7,0,0,0,11,0,0,0,0,0,0,3,0,0,3,9,16,7,19,30,41,36,16,0,169,10,0,0,0,3,0,4,6,0,25,9,0,0,0,0,0,4,0,0,16,3,0,0,0,0,0,0,4,0,10,4,0,0,0,0,0,5,5,0,14,0,3,0,0,0,4,7,0,0,14,0,3,0,0,3,3,3,0,0,15
80107108238,0,0,0,0,0,5,0,4,0,14,0,0,0,0,0,0,0,0,0,4,0,3,0,0,4,0,3,0,0,12,0,0,4,0,4,0,0,0,0,11,0,0,0,0,0,5,3,0,0,9,0,0,0,0,0,6,0,0,0,9,0,0,0,5,3,3,3,0,0,15,0,0,0,0,0,0,0,4,0,8,0,0,0,4,0,4,0,0,0,9,0,0,0,3,7,9,0,0,0,20,0,0,0,0,3,5,0,0,0,11,0,0,0,0,6,5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,16,10,10,14,29,36,21,14,0,161,16,4,3,0,0,4,4,0,0,30,5,3,0,0,0,0,3,3,0,13,4,0,0,3,0,7,0,0,0,16,0,0,0,0,0,5,0,9,0,10,0,0,0,0,0,0,0,0,0,4,0,3,0,0,4,5,6,0,0,18
80107108239,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,8,0,0,5,4,4,0,0,0,0,12,0,0,6,0,0,0,0,0,0,7,0,6,0,0,0,0,0,0,0,7,0,0,0,4,0,0,0,0,0,9,0,0,3,4,6,0,0,0,0,15,0,0,3,0,0,0,0,0,0,5,0,0,0,10,3,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,3,9,9,21,24,23,8,11,5,0,117,4,3,0,0,0,0,0,0,0,14,4,3,0,0,0,0,0,0,0,11,0,5,0,3,0,0,5,0,0,12,0,0,0,0,5,0,0,3,0,4,0,0,0,0,0,0,0,4,0,8,0,0,3,0,0,4,3,3,0,15
80107108240,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,5,0,3,0,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,3,0,0,7,0,0,0,0,5,0,0,0,0,7,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,4,0,0,0,4,0,0,0,8,13,4,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,12,8,11,13,16,14,10,0,95,5,0,0,0,0,0,0,0,0,10,5,0,0,0,0,0,4,0,0,13,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,3,13,0,0,5,0,0,0,5,4,0,8,0,3,0,5,0,0,3,0,0,16
80107108241,0,0,0,0,0,0,6,4,0,14,0,4,3,0,0,6,5,0,0,18,0,0,0,0,3,0,6,0,0,13,0,0,5,0,0,0,0,0,0,10,0,5,4,0,3,0,3,0,0,14,0,0,4,4,4,3,5,0,0,15,0,0,5,0,0,0,4,0,0,9,0,0,10,0,3,5,0,0,0,18,0,0,0,0,0,5,0,0,0,13,0,0,4,6,10,3,0,0,0,22,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,5,0,0,0,6,14,20,30,31,35,32,27,11,0,187,8,3,5,0,0,0,0,4,0,23,5,0,0,0,0,0,3,0,0,15,3,6,0,0,0,0,4,0,0,15,0,7,0,0,0,0,8,8,0,28,0,3,3,5,0,12,3,0,0,29,6,0,0,0,3,0,3,0,0,20
80107108301,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,13,0,4,4,0,0,0,0,0,0,13,0,0,3,0,6,4,0,0,0,12,0,0,6,5,4,5,0,0,0,23,0,0,0,0,0,7,0,0,0,10,0,0,0,9,7,9,0,0,0,20,0,0,0,9,4,0,0,0,0,14,0,0,5,7,13,6,3,0,0,35,0,0,0,0,0,3,0,0,0,4,0,0,0,4,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,3,15,16,26,48,36,39,27,10,0,206,16,4,0,0,0,3,5,0,0,22,9,5,0,0,0,0,0,4,0,17,6,3,0,3,0,0,0,0,0,16,0,0,0,4,0,0,0,4,0,11,0,0,0,0,0,3,3,0,0,13,0,0,0,3,0,0,4,0,0,18
