SA1_CODE_2021,Aust_BP_B_OS,Aust_FO_B_OS,Aust_MO_B_OS,Aust_Both_parents_born_Aust,Aust_Birthplace_not_stated,Aust_Tot_resp,Aust_Abor_BP_B_OS,Aust_Abor_FO_B_OS,Aust_Abor_MO_B_OS,Aust_Abor_BP_B_Aus,Aust_Abor_BP_NS,Aust_Abor_Tot_resp,Chinese_BP_B_OS,Chinese_FO_B_OS,Chinese_MO_B_OS,Chinese_BP_B_Aus,Chinese_BP_NS,Chinese_Tot_resp,Croatian_BP_B_OS,Croatian_FO_B_OS,Croatian_MO_B_OS,Croatian_BP_B_Aus,Croatian_BP_NS,Croatian_Tot_resp,Dutch_BP_B_OS,Dutch_FO_B_OS,Dutch_MO_B_OS,Dutch_BP_B_Aus,Dutch_BP_NS,Dutch_Tot_resp,English_BP_B_OS,English_FO_B_OS,English_MO_B_OS,English_BP_B_Aus,English_BP_NS,English_Tot_resp,Filipino_BP_B_OS,Filipino_FO_B_OS,Filipino_MO_B_OS,Filipino_BP_B_Aus,Filipino_BP_NS,Filipino_Tot_resp,French_BP_B_OS,French_FO_B_OS,French_MO_B_OS,French_BP_B_Aus,French_BP_NS,French_Tot_resp,German_BP_B_OS,German_FO_B_OS,German_MO_B_OS,German_BP_B_Aus,German_BP_NS,German_Tot_resp,Greek_BP_B_OS,Greek_FO_B_OS,Greek_MO_B_OS,Greek_BP_B_Aus,Greek_BP_NS,Greek_Tot_resp,Hungarian_BP_B_OS,Hungarian_FO_B_OS,Hungarian_MO_B_OS,Hungarian_BP_B_Aus,Hungarian_BP_NS,Hungarian_Tot_resp,Indian_BP_B_OS,Indian_FO_B_OS,Indian_MO_B_OS,Indian_BP_B_Aus,Indian_BP_NS,Indian_Tot_resp,Irish_BP_B_OS,Irish_FO_B_OS,Irish_MO_B_OS,Irish_BP_B_Aus,Irish_BP_NS,Irish_Tot_resp,Italian_BP_B_OS,Italian_FO_B_OS,Italian_MO_B_OS,Italian_BP_B_Aus,Italian_BP_NS,Italian_Tot_resp,Korean_BP_B_OS,Korean_FO_B_OS,Korean_MO_B_OS,Korean_BP_B_Aus,Korean_BP_NS,Korean_Tot_resp,Lebanese_BP_B_OS,Lebanese_FO_B_OS,Lebanese_MO_B_OS,Lebanese_BP_B_Aus,Lebanese_BP_NS,Lebanese_Tot_resp,Macedonian_BP_B_OS,Macdonian_FO_B_OS,Macdonian_MO_B_OS,Macdonian_BP_B_Aus,Macdonian_BP_NS,Macedonian_Tot_resp,Maltese_BP_B_OS,Maltese_FO_B_OS,Maltese_MO_B_OS,Maltese_BP_B_Aus,Maltese_BP_NS,Maltese_Tot_resp,Maori_BP_B_OS,Maori_FO_B_OS,Maori_MO_B_OS,Maori_BP_B_Aus,Maori_BP_NS,Maori_Tot_resp,NZ_BP_B_OS,NZ_FO_B_OS,NZ_MO_B_OS,NZ_BP_B_Aus,NZ_BP_NS,NZ_Tot_resp,Polish_BP_B_OS,Polish_FO_B_OS,Polish_MO_B_OS,Polish_BP_B_Aus,Polish_BP_NS,Polish_Tot_resp,Russian_BP_B_OS,Russian_FO_B_OS,Russian_MO_B_OS,Russian_BP_B_Aus,Russian_BP_NS,Russian_Tot_resp,Samoan_BP_B_OS,Samoan_FO_B_OS,Samoan_MO_B_OS,Samoan_BP_B_Aus,Samoan_BP_NS,Samoan_Tot_resp,Scottish_BP_B_OS,Scottish_FO_B_OS,Scottish_MO_B_OS,Scottish_BP_B_Aus,Scottish_BP_NS,Scottish_Tot_resp,Serbian_BP_B_OS,Serbian_FO_B_OS,Serbian_MO_B_OS,Serbian_BP_B_Aus,Serbian_BP_NS,Serbian_Tot_resp,Sth_African_BP_B_OS,Sth_African_FO_B_OS,Sth_African_MO_B_OS,Sth_Afrcan_BP_B_Aus,Sth_African_BP_NS,Sth_African_Tot_resp,Spanish_BP_B_OS,Spanish_FO_B_OS,Spanish_MO_B_OS,Spanish_BP_B_Aus,Spanish_BP_NS,Spanish_Tot_resp,Sri_Lankan_BP_B_OS,Sri_Lankan_FO_B_OS,Sri_Lankan_MO_B_OS,Sri_Lankan_BP_B_Aus,Sri_Lankan_BP_NS,Sri_Lankan_Tot_resp,Vietnamese_BP_B_OS,Vietnamese_FO_B_OS,Vietnamese_MO_B_OS,Vietnamese_BP_B_Aus,Vietnamese_BP_NS,Vietnamese_Tot_resp,Welsh_BP_B_OS,Welsh_FO_B_OS,Welsh_MO_B_OS,Welsh_BP_B_Aus,Welsh_BP_NS,Welsh_Tot_resp,Other_BP_B_OS,Other_FO_B_OS,Other_MO_B_OS,Other_BP_B_Aus,Other_BP_NS,Other_Tot_resp,Ancestry_NS_BP_B_OS,Ancestry_NS_FO_B_OS,Ancestry_NS_MO_B_OS,Ancestry_NS_BP_B_Aus,Ancestry_NS_BP_NS,Ancestry_NS_Tot_resp,Tot_P_BP_B_OS,Tot_P_FO_B_OS,Tot_P_MO_B_OS,Tot_P_BP_B_Aus,Tot_P_BP_NS,Tot_P_Tot_resp
80101100221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,0,3,7
80101100222,9,14,18,61,0,102,0,0,0,7,0,7,117,4,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,23,17,9,68,0,117,17,0,0,0,0,17,0,0,0,0,0,0,3,0,0,8,0,11,0,3,0,0,0,3,0,0,0,0,0,0,32,0,0,0,0,32,11,0,0,41,0,52,8,6,0,3,0,17,16,0,0,0,0,16,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,6,3,7,31,0,47,0,0,0,0,0,0,5,0,0,0,0,5,10,0,0,0,0,10,3,0,0,0,0,3,6,0,0,0,0,6,0,0,0,6,0,6,140,0,5,0,0,145,3,0,0,0,18,21,358,27,24,150,17,576
80101100223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,3,3,9,0,0,3,3,15
80101100224,0,0,3,42,0,45,0,6,0,10,0,16,53,0,0,0,0,53,0,0,0,0,0,0,0,3,0,0,0,3,5,3,6,36,0,50,4,0,0,0,0,4,0,0,0,3,0,3,6,0,0,4,0,10,0,0,0,3,0,3,0,0,0,0,0,0,23,0,0,0,0,23,0,0,0,14,0,14,0,0,0,5,0,5,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,42,0,0,0,3,3,6,134,12,9,75,6,236
80101100225,3,9,10,54,0,76,0,0,0,0,0,0,106,0,0,4,0,110,0,0,0,0,0,0,5,0,0,0,0,5,28,11,6,46,0,91,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,3,0,0,0,0,3,23,0,0,0,0,23,3,4,0,29,0,36,4,0,0,5,0,9,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,4,0,3,0,0,7,0,0,0,0,0,0,4,5,3,18,0,30,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,5,0,0,0,0,5,0,0,0,0,0,0,72,4,4,8,0,88,0,0,0,0,11,11,257,19,14,109,11,410
80101100301,0,18,10,64,0,92,0,0,0,10,0,10,48,0,0,3,0,51,0,0,0,0,0,0,3,0,0,4,0,7,24,13,9,50,0,96,13,0,0,0,0,13,5,0,0,3,0,8,3,0,0,9,0,12,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20,4,0,0,24,0,28,3,0,0,7,0,10,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4,3,0,0,0,7,4,0,0,0,0,4,0,0,0,0,0,0,9,0,0,22,0,31,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,5,0,0,0,0,5,5,0,0,0,0,5,3,0,0,0,0,3,102,8,4,0,0,114,4,0,0,4,3,11,227,29,17,125,6,404
80101100304,9,29,24,168,0,230,0,0,3,17,0,20,102,0,0,0,0,102,3,0,0,0,0,3,0,3,0,0,0,3,43,28,24,152,0,247,11,0,0,0,0,11,5,0,3,0,0,8,14,0,0,15,0,29,3,8,0,4,0,15,0,0,0,0,0,0,39,4,0,0,0,43,15,0,6,54,0,75,13,3,0,11,0,27,7,0,0,0,0,7,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,4,4,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,0,5,0,5,0,0,10,7,8,0,50,0,65,3,3,0,0,0,6,5,0,0,0,0,5,5,0,0,0,0,5,9,0,0,0,0,9,20,0,6,0,0,26,0,0,0,0,0,0,142,5,6,13,0,166,9,0,0,0,29,38,418,57,39,314,32,860
80101100306,3,16,19,69,0,107,0,0,0,0,0,0,15,0,0,0,0,15,4,0,0,0,0,4,0,0,0,0,0,0,26,11,18,99,3,157,6,0,0,0,0,6,0,0,0,0,0,0,6,3,0,8,0,17,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,21,5,4,8,38,0,55,4,4,0,10,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,6,0,0,0,6,7,0,0,0,0,7,3,0,0,0,0,3,0,0,0,0,0,0,8,5,0,24,0,37,6,0,0,0,0,6,4,0,3,0,0,7,3,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,62,5,12,14,0,93,7,0,0,0,5,12,149,27,31,177,8,392
80101100307,0,4,4,48,0,56,0,0,0,4,0,4,25,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,15,5,5,31,7,63,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10,0,13,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,19,3,0,0,8,0,11,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,15,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,5,0,0,0,0,5,0,0,0,0,0,0,56,6,0,4,0,66,0,0,0,0,7,7,133,15,10,85,14,257
80101100308,6,39,31,276,8,360,0,0,0,15,0,15,119,0,0,0,0,119,0,0,0,3,0,3,3,0,0,6,0,9,34,31,27,155,3,250,13,0,0,4,0,17,0,0,0,0,0,0,4,3,0,18,0,25,0,0,0,5,0,5,0,0,0,5,0,5,70,3,0,0,0,73,9,8,8,59,0,84,4,5,0,20,0,29,10,0,0,0,0,10,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,4,0,0,0,4,0,4,0,0,0,0,0,0,5,0,0,0,0,5,9,8,14,51,0,82,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,3,15,0,0,0,0,15,0,0,0,4,0,4,165,9,15,19,0,208,3,0,0,6,32,41,420,70,64,419,42,1015
80101100309,4,0,7,46,0,57,0,0,0,0,0,0,24,0,0,3,0,27,0,0,0,0,0,0,3,0,0,7,0,10,11,3,12,56,0,82,9,0,0,0,0,9,4,0,0,3,0,7,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,3,0,6,27,0,36,4,3,0,3,0,10,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,3,0,3,20,0,26,0,0,0,0,0,0,4,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,70,3,8,8,0,89,3,0,0,0,3,6,151,11,24,105,4,295
80101100310,5,6,7,34,0,52,0,0,0,0,0,0,27,0,0,0,0,27,3,0,0,0,0,3,0,3,0,0,0,3,11,8,4,37,0,60,5,0,4,0,0,9,0,0,0,0,0,0,0,0,0,8,0,8,6,0,0,4,0,10,0,0,0,0,0,0,19,0,0,0,0,19,0,0,0,14,0,14,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,13,0,0,0,0,13,0,0,0,0,0,0,57,0,0,4,0,61,0,0,0,0,3,3,137,12,14,75,3,241
80101100311,0,10,9,43,5,67,0,0,0,6,0,6,23,0,0,0,0,23,0,0,0,0,0,0,0,0,6,0,0,6,21,9,8,55,4,97,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9,0,13,3,0,0,0,0,3,0,0,0,0,0,0,16,0,0,0,0,16,4,4,0,34,0,42,3,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,24,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,34,4,4,7,0,49,0,0,0,0,7,7,125,21,18,117,10,291
80101100312,7,15,15,79,0,116,0,0,0,7,0,7,138,0,0,0,0,138,8,0,0,4,0,12,7,3,0,0,0,10,34,17,13,93,0,157,5,0,0,0,0,5,0,0,0,0,0,0,3,0,0,12,0,15,0,0,0,3,0,3,0,0,0,0,0,0,38,0,0,0,0,38,5,5,0,39,0,49,3,0,0,8,0,11,3,0,0,0,0,3,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,11,8,5,33,0,57,0,0,0,3,0,3,0,0,0,0,0,0,3,0,0,0,0,3,5,0,0,0,0,5,21,0,3,0,0,24,0,0,0,0,0,0,109,14,5,9,0,137,0,0,0,0,13,13,353,40,24,197,16,630
80101100314,0,3,0,10,0,13,0,0,0,7,0,7,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,8,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,14,0,14,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,11,0,0,0,0,0,0,4,0,0,0,0,4,6,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,12,4,3,0,0,19,0,0,0,0,30,30,35,3,6,38,32,114
80101100315,6,5,6,50,0,67,0,0,0,0,0,0,70,0,0,0,0,70,11,0,0,3,0,14,4,0,0,0,0,4,12,4,8,68,0,92,6,0,0,0,0,6,0,0,0,0,0,0,5,5,0,16,0,26,4,0,0,0,0,4,0,6,0,0,0,6,22,0,0,0,0,22,5,0,6,31,0,42,10,5,0,5,0,20,4,0,0,0,0,4,0,0,0,0,0,0,5,0,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,36,0,43,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,12,0,0,0,0,12,0,0,0,0,0,0,35,6,4,3,0,48,0,0,0,4,14,18,203,19,16,135,15,388
80101100316,0,6,18,94,5,123,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,3,0,0,5,0,8,29,9,11,71,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,4,0,37,0,41,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,6,23,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,13,0,3,0,0,16,0,0,0,0,6,6,82,16,17,175,16,306
80101100317,10,10,16,77,0,113,0,0,0,10,0,10,32,0,0,0,0,32,0,0,0,0,0,0,4,0,0,3,0,7,19,8,11,73,0,111,5,0,0,0,0,5,5,0,0,0,0,5,0,4,0,14,0,18,3,0,0,0,0,3,0,0,0,0,0,0,33,0,0,0,0,33,6,3,0,34,0,43,4,5,3,8,0,20,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,8,3,0,0,0,0,3,0,0,0,0,0,0,5,0,5,35,0,45,0,0,0,0,0,0,5,0,0,0,0,5,4,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,149,6,8,7,0,170,3,0,0,5,8,16,248,27,24,168,13,480
80101100318,8,13,12,64,0,97,0,5,0,0,0,5,21,0,0,0,0,21,0,0,0,0,0,0,7,7,0,0,0,14,20,15,5,66,0,106,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,4,0,11,3,0,0,0,0,3,0,0,0,0,0,0,10,0,0,0,0,10,10,0,0,26,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,26,0,36,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,5,0,0,0,0,5,3,0,0,0,0,3,0,0,0,0,0,0,10,4,0,4,0,18,0,0,0,0,18,18,82,28,15,139,18,282
80101100319,7,11,13,70,0,101,0,0,0,0,0,0,23,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,21,11,3,63,0,98,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,3,0,7,3,0,0,0,0,3,0,0,0,0,0,0,12,0,0,0,0,12,3,0,5,27,0,35,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,27,0,30,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,40,10,5,3,0,58,4,0,0,0,5,9,117,20,17,132,7,293
80101100320,3,23,12,140,0,178,0,0,0,4,0,4,14,0,0,0,0,14,0,0,0,0,0,0,3,0,3,7,0,13,18,20,26,111,0,175,7,0,0,0,0,7,0,0,0,0,0,0,0,3,3,12,0,18,0,5,0,9,0,14,0,0,0,0,0,0,9,0,0,0,0,9,6,0,0,39,0,45,4,0,0,8,0,12,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6,0,37,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,3,12,0,51,0,0,0,0,8,8,100,38,33,246,14,431
80101100321,0,15,18,59,0,92,0,0,0,6,0,6,64,0,4,0,0,68,0,0,0,0,0,0,0,0,0,5,0,5,17,17,3,58,0,95,6,0,5,0,0,11,0,0,0,0,0,0,4,0,0,8,0,12,5,0,0,0,0,5,0,0,0,0,0,0,43,0,0,0,0,43,11,0,0,33,0,44,3,0,0,0,0,3,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,6,3,16,0,25,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,109,5,3,3,0,120,3,0,0,4,21,28,273,23,19,125,21,461
80101100322,4,16,7,75,0,102,0,0,0,6,0,6,19,0,0,3,0,22,0,0,0,0,0,0,0,0,3,3,0,6,13,18,7,66,0,104,11,0,0,0,0,11,0,0,0,0,0,0,10,0,0,11,0,21,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,23,8,4,5,17,0,34,0,3,0,7,0,10,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,3,0,0,0,0,3,0,0,0,0,0,0,5,5,5,23,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,3,0,3,83,6,4,6,0,99,7,0,0,0,3,10,178,25,19,148,3,373
80101100401,0,8,3,65,0,76,0,0,0,8,0,8,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,9,4,77,3,103,6,0,0,0,0,6,0,0,0,0,0,0,7,0,0,13,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,37,0,41,4,0,3,3,0,10,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,3,0,17,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,7,0,0,3,0,10,0,0,0,5,0,5,42,19,4,156,3,224
80101100402,0,20,18,125,0,163,0,0,0,10,0,10,14,0,0,4,0,18,0,0,0,0,0,0,5,0,0,3,0,8,29,19,16,92,0,156,14,0,0,3,0,17,0,0,0,0,0,0,0,0,0,8,0,8,8,0,0,0,0,8,0,0,0,0,0,0,6,0,0,0,0,6,8,4,3,44,0,59,16,4,0,5,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,28,0,40,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,8,7,3,0,52,0,0,0,0,10,10,114,34,31,228,12,419
80101100403,7,20,20,121,0,168,0,0,0,22,0,22,7,0,0,5,3,15,0,0,0,0,0,0,0,4,0,4,0,8,25,17,18,128,0,188,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,20,0,26,3,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,5,8,3,0,68,0,79,0,0,4,8,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4,0,0,0,0,4,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,7,6,40,0,57,4,0,0,0,0,4,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,46,6,5,17,5,79,0,0,0,0,7,7,105,32,30,275,13,455
80101100404,0,18,10,92,0,120,0,0,0,23,0,23,15,0,0,0,0,15,0,0,0,0,0,0,3,3,0,9,0,15,15,19,10,84,4,132,9,0,4,0,0,13,5,0,0,0,0,5,3,4,3,7,0,17,0,0,0,7,0,7,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,27,0,30,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,9,3,23,0,40,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,61,5,3,3,0,72,3,0,0,0,13,16,125,34,19,186,13,377
80101100405,7,12,10,125,0,154,0,0,0,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,22,28,23,122,0,195,5,0,5,0,0,10,0,0,0,0,0,0,7,5,0,17,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,6,35,0,53,6,0,0,3,0,9,0,0,0,6,0,6,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,7,7,0,30,0,44,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,8,44,0,5,20,0,69,4,0,0,5,22,31,110,43,32,243,26,454
