SA1_CODE_2021,LFS_Emp_Dia_ges_dia,LFS_Emp_HD_HA_ang,LFS_Emp_Kid_dis,LFS_Emp_LC_COPD_emph,LFS_Emp_MHC_dep_anx,LFS_Emp_Stroke,LFS_Emp_oth_LTHC,LFS_Emp_no_LTHC,LFS_Emp_LTHC_NS,LFS_Emp_Tot,LFS_Unemp_Arth,LFS_Unemp_Asth,LFS_Unemp_Can_rem,LFS_Unemp_Dem_Alzh,LFS_Unemp_Dia_ges_dia,LFS_Unemp_HD_HA_ang,LFS_Unemp_Kid_dis,LFS_Unemp_LC_COPD_emph,LFS_Unemp_MHC_dep_anx,LFS_Unemp_Stroke,LFS_Unemp_oth_LTHC,LFS_Unemp_no_LTHC,LFS_Unemp_LTHC_NS,LFS_Unemp_Tot,LFS_NLF_Arth,LFS_NLF_Asth,LFS_NLF_Can_rem,LFS_NLF_Dem_Alzh,LFS_NLF_Dia_ges_dia,LFS_NLF_HD_HA_ang,LFS_NLF_Kid_dis,LFS_NLF_LC_COPD_emph,LFS_NLF_MHC_dep_anx,LFS_NLF_Stroke,LFS_NLF_oth_LTHC,LFS_NLF_no_LTHC,LFS_NLF_LTHC_NS,LFS_NLF_Tot,LFS_NS_Arth,LFS_NS_Asth,LFS_NS_Can_rem,LFS_NS_Dem_Alzh,LFS_NS_Dia_ges_dia,LFS_NS_HD_HA_ang,LFS_NS_Kid_dis,LFS_NS_LC_COPD_emph,LFS_NS_MHC_dep_anx,LFS_NS_Stroke,LFS_NS_oth_LTHC,LFS_NS_no_LTHC,LFS_NS_LTHC_NS,LFS_NS_Tot,LFS_Tot_Arth,LFS_Tot_Asth,LFS_Tot_Can_rem,LFS_Tot_Dem_Alzh,LFS_Tot_Dia_ges_dia,LFS_Tot_HD_HA_ang,LFS_Tot_Kid_dis,LFS_Tot_LC_COPD_emph,LFS_Tot_MHC_dep_anx,LFS_Tot_Stroke,LFS_Tot_oth_LTHC,LFS_Tot_no_LTHC,LFS_Tot_LTHC_NS,LFS_Tot_Tot,TPI_wk_NNI_Arth,TPI_wk_NNI_Asth,TPI_wk_NNI_Can_rem,TPI_wk_NNI_Dem_Alzh,TPI_wk_NNI_Dia_ges_dia,TPI_wk_NNI_HD_HA_ang,TPI_wk_NNI_Kid_dis,TPI_wk_NNI_LC_COPD_emph,TPI_wk_NNI_MHC_dep_anx,TPI_wk_NNI_Stroke,TPI_wk_NNI_oth_LTHC,TPI_wk_NNI_no_LTHC,TPI_wk_NNI_LTHC_NS,TPI_wk_NNI_Tot,TPI_wk_1_299_Arth,TPI_wk_1_299_Asth,TPI_wk_1_299_Can_rem,TPI_wk_1_299_Dem_Alzh,TPI_wk_1_299_Dia_ges_dia,TPI_wk_1_299_HD_HA_ang,TPI_wk_1_299_Kid_dis,TPI_wk_1_299_LC_COPD_emph,TPI_wk_1_299_MHC_dep_anx,TPI_wk_1_299_Stroke,TPI_wk_1_299_oth_LTHC,TPI_wk_1_299_no_LTHC,TPI_wk_1_299_LTHC_NS,TPI_wk_1_299_Tot,TPI_wk_300_649_Arth,TPI_wk_300_649_Asth,TPI_wk_300_649_Can_rem,TPI_wk_300_649_Dem_Alzh,TPI_wk_300_649_Dia_ges_dia,TPI_wk_300_649_HD_HA_ang,TPI_wk_300_649_Kid_dis,TPI_wk_300_649_LC_COPD_emph,TPI_wk_300_649_MHC_dep_anx,TPI_wk_300_649_Stroke,TPI_wk_300_649_oth_LTHC,TPI_wk_300_649_no_LTHC,TPI_wk_300_649_LTHC_NS,TPI_wk_300_649_Tot,TPI_wk_650_999_Arth,TPI_wk_650_999_Asth,TPI_wk_650_999_Can_rem,TPI_wk_650_999_Dem_Alzh,TPI_wk_650_999_Dia_ges_dia,TPI_wk_650_999_HD_HA_ang,TPI_wk_650_999_Kid_dis,TPI_wk_650_999_LC_COPD_emph,TPI_wk_650_999_MHC_dep_anx,TPI_wk_650_999_Stroke,TPI_wk_650_999_oth_LTHC,TPI_wk_650_999_no_LTHC,TPI_wk_650_999_LTHC_NS,TPI_wk_650_999_Tot,TPI_wk_1000_1749_Arth,TPI_wk_1000_1749_Asth,TPI_wk_1000_1749_Can_rem,TPI_wk_1000_1749_Dem_Alzh,TPI_wk_1000_1749_Dia_ges_dia,TPI_wk_1000_1749_HD_HA_ang,TPI_wk_1000_1749_Kid_dis,TPI_wk_1000_1749_LC_COPD_emph,TPI_wk_1000_1749_MHC_dep_anx,TPI_wk_1000_1749_Stroke,TPI_wk_1000_1749_oth_LTHC,TPI_wk_1000_1749_no_LTHC,TPI_wk_1000_1749_LTHC_NS,TPI_wk_1000_1749_Tot,TPI_wk_1750_2999_Arth,TPI_wk_1750_2999_Asth,TPI_wk_1750_2999_Can_rem,TPI_wk_1750_2999_Dem_Alzh,TPI_wk_1750_2999_Dia_ges_dia,TPI_wk_1750_2999_HD_HA_ang,TPI_wk_1750_2999_Kid_dis,TPI_wk_1750_2999_LC_COPD_emph,TPI_wk_1750_2999_MHC_dep_anx,TPI_wk_1750_2999_Stroke,TPI_wk_1750_2999_oth_LTHC,TPI_wk_1750_2999_no_LTHC,TPI_wk_1750_2999_LTHC_NS,TPI_wk_1750_2999_Tot,TPI_wk_3000_more_Arth,TPI_wk_3000_more_Asth,TPI_wk_3000_more_Dep_rem,TPI_wk_3000_more_Dem_Alzh,TPI_wk_3000_more_Dia_ges_dia,TPI_wk_3000_more_HD_HA_ang,TPI_wk_3000_more_Kid_dis,TPI_wk_3000_more_LC_COPD_emph,TPI_wk_3000_more_MHC_dep_anx,TPI_wk_3000_more_Stroke,TPI_wk_3000_more_oth_LTHC,TPI_wk_3000_more_no_LTHC,TPI_wk_3000_more_LTHC_NS,TPI_wk_3000_more_Tot,TPI_wk_NS_Arth,TPI_wk_NS_Asth,TPI_wk_NS_Can_rem,TPI_wk_NS_Dem_Alzh,TPI_wk_NS_Dia_ges_dia,TPI_wk_NS_HD_HA_ang,TPI_wk_NS_Kid_dis,TPI_wk_NS_LC_COPD_emph,TPI_wk_NS_MHC_dep_anx,TPI_wk_NS_Stroke,TPI_wk_NS_oth_LTHC,TPI_wk_NS_no_LTHC,TPI_wk_NS_LTHC_NS,TPI_wk_NS_Tot,TPI_wk_Tot_Arth,TPI_wk_Tot_Asth,TPI_wk_Tot_Can_rem,TPI_wk_Tot_Dem_Alzh,TPI_wk_Tot_Dia_ges_dia,TPI_wk_Tot_HD_HA_ang,TPI_wk_Tot_Kid_dis,TPI_wk_Tot_LC_COPD_emph,TPI_wk_Tot_MHC_dep_anx,TPI_wk_Tot_Stroke,TPI_wk_Tot_oth_LTHC,TPI_wk_Tot_no_LTHC,TPI_wk_Tot_LTHC_NS,TPI_wk_Tot_Total,CANA_HNA_Arth,CANA_HNA_Asth,CANA_HNA_Can_rem,CANA_HNA_Dem_Alzh,CANA_HNA_Dia_ges_dia,CANA_HNA_HD_HA_ang,CANA_HNA_Kid_dis,CANA_HNA_LC_COPD_emph
80104112206,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,8,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,8,0,5,0,0,0,0,0,0,0,0,0,0,4,6,0,12,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,31,0,34,0,0,0,0,0,0,0,0
80104112207,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,14,0,19,0,0,0,0,0,0,0,0,5,0,0,22,0,21,0,4,0,0,0,0,0,0,3,0,0,31,0,37,0,0,0,0,0,0,0,0,0,0,3,16,0,20,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,9,0,11,94,3,116,0,0,0,0,0,0,0,0
80104112208,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4,0,0,0,0,0,0,0,0,0,0,32,0,35,0,0,0,0,0,4,0,0,0,0,4,11,0,17,4,0,3,0,0,0,0,0,3,0,0,23,0,27,0,0,0,0,0,0,0,0,0,0,0,22,0,30,0,9,0,0,0,0,0,0,6,0,3,53,5,70,4,9,0,0,0,0,0,0,4,0,7,61,0,81,0,6,0,0,0,0,0,0,4,0,0,33,0,51,0,0,0,0,0,0,0,0,0,0,0,0,7,7,14,28,3,0,7,4,3,3,18,0,19,227,11,310,0,0,0,0,0,0,0,0
80104112209,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,21,0,19,0,0,0,0,0,0,0,0,0,0,0,13,0,8,0,0,0,0,0,0,0,0,0,0,0,10,0,16,0,4,0,0,3,0,0,0,0,0,0,27,0,40,0,3,0,0,4,0,0,0,3,0,0,65,0,77,4,4,0,0,3,0,0,0,3,0,3,62,0,79,0,0,0,0,0,0,0,0,0,0,3,20,0,23,0,0,0,0,0,0,0,0,0,0,0,5,12,14,11,16,0,0,10,4,0,5,15,0,17,215,12,278,0,0,0,0,0,0,0,0
80105104901,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,38,0,0,0,0,0,0,74,0,25,353,4,474,3,89,0,0,4,0,0,0,163,0,75,558,17,845,0,92,5,0,3,4,0,0,118,0,53,549,9,784,0,13,0,0,0,0,0,0,25,0,12,121,0,156,0,6,0,0,0,0,0,0,12,0,0,46,0,60,0,0,0,0,0,0,0,0,4,0,0,20,0,20,0,3,0,0,0,0,0,0,0,0,5,8,0,9,0,0,0,0,0,0,0,0,0,0,0,7,492,492,9,245,0,0,11,3,3,5,388,0,163,1655,515,2844,0,3,0,0,0,0,0,0
80105104902,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80105104903,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80105104904,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80105105001,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,4,0,0,8,0,15,4,0,0,4,9,3,0,0,10,0,0,17,0,32,24,10,3,0,6,11,0,3,24,5,15,30,5,88,0,3,0,0,3,0,0,3,12,0,4,21,4,42,5,13,0,0,0,0,0,0,9,0,13,33,0,69,3,3,4,0,0,0,0,0,8,0,16,52,4,86,0,0,0,0,0,0,0,0,4,0,0,15,0,27,3,0,0,0,0,0,0,0,0,5,0,6,8,20,42,41,12,3,25,19,9,8,71,10,63,174,25,376,22,11,3,3,12,4,0,4
80105105002,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,10,0,12,0,0,0,0,0,0,0,0,3,0,0,10,0,14,3,5,5,0,0,0,0,0,4,0,3,5,0,23,3,0,0,0,0,5,0,0,0,0,0,10,0,20,8,8,3,0,4,4,0,0,3,0,11,20,3,52,5,7,4,0,3,0,0,4,5,0,10,37,3,69,4,5,0,0,0,0,0,0,0,0,5,35,0,50,0,0,0,0,0,0,0,0,0,0,0,4,10,15,28,22,8,0,8,9,0,6,19,3,30,137,17,242,6,0,0,0,0,0,0,0
80105105003,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80105105004,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,7,0,8,0,4,0,0,0,0,0,0,3,0,0,6,0,14,5,3,0,0,0,0,0,0,9,0,9,11,0,34,8,0,4,0,3,3,3,0,3,0,3,14,0,27,10,6,0,0,0,0,0,6,7,0,6,26,0,48,3,4,0,0,0,0,0,3,0,0,4,24,0,38,3,0,0,0,0,0,0,0,3,0,3,30,0,41,0,0,0,0,0,0,0,0,0,0,0,0,13,13,30,20,4,0,3,9,3,6,32,3,33,110,14,217,3,0,0,0,0,0,0,0
80105105005,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,5,0,0,12,0,24,4,3,0,0,0,0,0,0,8,0,0,27,0,41,9,7,0,0,0,0,0,3,3,0,6,22,0,50,0,0,0,0,0,8,0,0,4,0,7,18,0,34,8,11,3,0,3,0,0,0,17,0,12,41,3,91,6,14,4,0,5,0,0,0,11,0,10,63,4,99,6,11,0,0,0,0,0,0,3,0,10,34,0,65,4,0,0,0,0,0,0,0,0,0,0,0,15,21,37,44,14,0,9,12,0,3,57,4,51,213,29,419,3,0,0,0,3,0,0,0
80105105006,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,5,0,0,0,0,0,0,4,0,0,5,0,14,0,0,0,0,0,0,0,0,5,0,4,12,0,27,20,12,7,0,11,4,0,6,24,4,17,48,4,106,0,0,3,0,0,3,0,0,5,0,6,17,3,28,3,3,6,0,0,5,0,0,7,0,7,40,0,63,9,12,4,0,4,6,0,0,10,0,11,30,0,61,3,4,0,0,0,0,0,0,3,0,3,21,0,30,0,0,0,0,0,0,0,0,0,0,0,4,16,19,49,35,18,0,19,14,6,7,53,4,50,175,23,362,12,3,9,0,4,3,0,5
80105105007,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,7,0,12,0,0,0,0,0,0,0,0,7,0,5,9,0,23,3,5,0,0,0,0,0,0,6,0,5,10,0,21,5,3,0,0,0,0,0,0,0,0,3,13,0,25,7,4,0,0,4,3,0,0,5,0,3,29,0,52,6,5,4,0,5,7,0,0,3,0,3,36,0,62,4,4,0,0,0,0,0,3,0,0,7,15,0,29,0,0,0,0,0,0,0,0,0,0,0,0,9,11,22,25,10,3,8,4,4,5,23,0,31,129,12,225,3,6,0,0,0,0,0,0
80105105008,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,6,0,0,0,0,0,6,6,4,15,18,8,0,0,4,9,5,3,15,9,3,20,0,53,3,0,0,0,3,0,0,0,4,0,4,18,0,28,4,5,3,0,3,0,0,0,14,0,6,12,0,36,3,3,0,0,0,5,0,0,0,0,9,27,0,42,0,4,0,0,0,0,0,0,0,0,3,6,0,15,0,0,0,0,0,0,0,0,0,0,0,0,5,5,38,28,10,0,12,12,9,5,38,9,35,90,11,206,8,4,0,0,0,0,0,0
80105105011,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,3,0,0,0,0,0,0,0,0,0,24,0,31,0,3,4,0,3,0,0,0,4,0,10,25,0,35,13,12,0,0,11,13,4,6,21,0,17,38,0,86,5,8,0,0,0,0,0,0,8,0,0,25,0,44,8,6,0,0,4,10,0,0,10,0,11,56,5,99,7,9,5,0,6,3,3,0,9,0,13,57,3,103,4,3,0,0,0,0,0,0,5,0,13,51,0,78,0,0,0,0,0,0,0,0,0,0,0,0,3,11,47,46,23,0,24,24,8,9,59,6,60,275,13,483,11,5,3,0,3,5,0,5
80105105012,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,7,0,0,0,0,0,0,5,0,0,10,0,17,0,3,0,0,0,0,0,0,3,0,4,16,0,23,8,7,3,0,4,0,0,0,13,0,8,23,0,57,0,6,0,0,3,5,0,0,7,0,0,13,0,26,7,7,3,0,4,4,0,0,15,0,0,33,3,73,0,19,0,0,3,4,0,0,12,0,8,50,0,85,0,0,3,0,0,0,0,0,6,0,0,30,0,46,0,0,0,0,0,0,0,0,0,0,0,0,13,14,25,38,9,0,16,9,4,3,58,0,31,173,27,339,0,0,0,0,0,0,0,0
80105105013,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,3,0,0,0,4,0,0,15,0,22,4,8,0,0,0,3,0,0,5,0,3,24,0,36,9,9,3,0,5,3,0,7,21,0,21,31,4,88,11,5,5,0,0,0,0,0,7,0,4,18,0,47,5,15,5,0,3,0,0,0,6,0,12,48,0,85,5,3,5,0,3,3,0,0,15,0,22,54,0,99,4,6,7,0,0,0,0,0,3,0,9,33,4,62,0,0,0,0,0,0,0,0,0,0,0,0,11,17,41,45,13,6,16,13,6,12,64,0,74,226,20,451,3,3,6,0,0,4,0,0
80105105014,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,3,3,0,9,0,3,0,0,0,0,0,0,3,0,6,11,0,18,5,4,0,0,0,3,0,0,9,0,12,9,4,37,3,0,0,0,0,0,0,0,7,0,4,8,0,18,0,7,4,0,0,0,0,0,15,0,4,29,0,57,3,4,5,0,3,0,0,0,3,0,7,38,5,55,3,5,0,0,0,0,0,0,6,0,7,24,0,38,0,0,0,0,0,0,0,0,0,0,0,0,4,7,17,39,6,0,0,5,0,4,43,0,39,119,13,239,0,0,0,0,0,0,0,0
80105105015,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3,0,0,0,0,0,0,0,3,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,7,0,10,20,6,5,5,4,11,5,8,5,5,10,12,6,66,22,5,10,11,3,11,5,8,8,6,8,7,0,55,13,7,13,9,3,15,3,5,10,5,17,27,0,78,6,0,0,3,0,3,0,0,9,0,3,14,0,27,4,0,0,0,0,5,0,0,0,0,0,8,0,12,5,0,0,81,14,17,0,0,48,9,63,0,27,120,74,28,30,107,29,63,17,21,80,24,98,81,39,374,22,4,10,97,14,25,9,9
80105105016,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,4,5,0,14,4,0,0,0,0,0,0,0,4,0,4,7,0,17,6,3,0,0,3,3,6,0,9,4,6,23,0,40,5,5,0,0,0,0,0,0,3,0,0,8,0,11,0,0,0,0,0,0,0,5,3,0,4,20,3,30,0,0,0,0,0,0,0,0,3,0,4,19,0,34,3,3,0,0,6,0,0,0,3,0,4,22,0,33,0,0,0,0,0,0,0,0,0,0,0,0,9,9,16,12,8,4,11,5,6,0,27,4,27,93,16,183,3,3,0,4,3,5,0,3
80105105017,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5,0,0,0,0,0,0,0,0,0,0,11,0,14,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,6,0,0,3,0,0,0,8,0,3,15,0,28,0,5,0,0,0,0,0,0,3,0,0,16,0,23,0,6,3,0,0,0,0,0,10,0,8,17,0,40,3,8,0,0,0,0,0,0,3,0,6,25,0,42,0,4,0,0,0,0,0,0,0,0,4,14,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,23,8,0,8,3,0,0,31,5,25,105,8,189,0,0,0,0,0,5,0,0
80105105018,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,4,0,0,10,0,12,0,0,0,0,0,0,0,0,0,0,8,6,0,15,5,0,0,0,3,0,0,4,9,4,4,6,0,29,0,3,0,0,0,0,0,0,0,0,0,11,0,17,3,13,0,0,3,0,0,0,7,0,4,20,0,38,0,5,0,0,0,0,0,0,6,0,3,26,0,34,3,3,0,0,0,0,0,0,0,0,0,12,0,17,0,0,0,0,0,0,0,0,0,0,0,0,3,8,24,20,0,0,10,3,0,6,21,4,17,98,4,172,5,4,0,0,9,0,0,0
80105105101,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,3,0,0,0,0,0,0,4,0,0,39,0,40,0,0,0,0,0,0,0,0,0,0,0,18,0,20,0,0,0,0,0,0,0,0,5,0,5,38,0,57,0,0,0,0,0,0,0,0,3,0,3,58,0,68,4,16,0,0,0,0,0,0,10,0,16,118,4,161,5,9,0,0,3,0,0,0,14,0,6,90,5,124,0,5,0,0,0,0,0,0,0,0,0,23,0,31,0,0,0,0,0,0,0,0,0,0,0,9,22,32,12,33,0,0,4,3,0,0,38,0,37,385,33,527,0,0,0,0,0,0,0,0
