SA1_CODE_2021,POL_Tamil_UOLSE_NWorNAA,POL_Tamil_UOLSE_Tot,POL_Tamil_NS,POL_Tamil_Tot,POL_Thai_SEO,POL_Thai_UOLSE_VWorW,POL_Thai_UOLSE_NWorNAA,POL_Thai_UOLSE_Tot,POL_Thai_NS,POL_Thai_Tot,POL_Turkish_SEO,POL_Turkish_UOLSE_VWorW,POL_Turkish_UOLSE_NWorNAA,POL_Turkish_UOLSE_Tot,POL_Turkish_NS,POL_Turkish_Tot,POL_Vietnamese_SEO,POL_Vietnamese_UOLSE_VWorW,POL_Vietnamese_UOLSE_NWorNAA,POL_Vietnamese_UOLSE_Tot,POL_Vietnamese_NS,POL_Vietnamese_Tot,POL_Oth_SEO,POL_Oth_UOLSE_VWorW,POL_Oth_UOLSE_NWorNAA,POL_Oth_UOLSE_Tot,POL_Oth_NS,POL_Oth_Tot,POL_Tot_SEO,POL_Tot_UOLSE_VWorW,POL_Tot_UOLSE_NWorNAA,POL_Tot_UOLSE_Tot,POL_Tot_NS,POL_Tot_Tot,P_LUatH_NS_SEO,P_LUatH_NS_UOLSE_VWorW,P_LUatH_NS_UOLSE_NWorNAA,P_LUatH_NS_UOLSE_Tot,P_LUatH_NS_NS,P_LUatH_NS_Tot,P_Tot_SEO,P_Tot_UOLSE_VWorW,P_Tot_UOLSE_NWorNAA,P_Tot_UOLSE_Tot,P_Tot_NS,P_Tot_Tot
80107108223,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,5,0,4,..,12,4,8,0,8,..,34,5,40,0,43,..,0,0,0,12,20,215,33,5,39,19,268
80107108224,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,63,4,76,0,76,..,4,0,4,8,10,346,65,4,78,8,426
80107108225,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,42,5,48,0,48,..,0,0,0,3,4,220,44,5,49,3,275
80107108226,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,21,5,31,0,31,..,81,15,92,0,92,..,0,0,0,20,24,377,80,15,90,20,497
80107108227,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,12,0,13,0,13,..,59,3,63,0,63,..,0,0,0,18,18,365,59,3,63,18,445
80107108228,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,4,5,0,5,..,31,7,41,0,41,..,0,0,0,8,7,168,37,7,36,8,211
80107108229,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,7,5,12,0,12,..,32,9,38,0,38,..,3,0,3,26,31,449,35,9,42,26,518
80107108230,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,12,0,10,..,34,0,33,0,36,..,0,0,0,8,9,264,35,0,38,9,311
80107108231,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,10,0,10,0,10,..,48,0,48,0,48,..,0,0,0,29,29,277,48,0,48,29,346
80107108232,0,9,0,9,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,8,0,8,0,8,..,59,0,62,0,64,..,0,0,0,3,3,251,59,0,62,5,317
80107108233,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,8,0,8,..,11,5,11,0,13,..,55,10,58,6,62,..,0,0,0,0,7,215,56,10,61,3,283
80107108234,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,3,3,0,3,..,56,10,64,0,70,..,0,0,0,7,9,241,54,10,63,9,323
80107108235,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,9,0,9,0,9,..,82,11,94,0,94,..,0,0,0,31,32,475,85,11,99,31,604
80107108236,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,8,0,8,0,8,..,9,0,12,0,13,..,58,0,57,0,64,..,0,0,0,15,15,507,58,0,57,16,579
80107108237,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,30,0,31,0,31,..,0,0,0,0,0,358,30,0,31,0,394
80107108238,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,4,0,4,0,4,..,34,5,37,0,37,..,0,0,0,7,7,326,34,5,37,7,367
80107108239,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,12,0,12,0,12,..,41,0,41,0,44,..,0,0,0,4,5,253,48,0,44,7,305
80107108240,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,29,0,29,0,29,..,0,0,0,9,5,198,33,0,33,9,238
80107108241,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,13,0,13,0,13,..,58,11,68,0,68,..,0,0,0,9,10,360,63,11,70,9,440
80107108301,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,34,5,39,0,39,..,3,0,3,4,5,498,36,5,39,4,535
80107108302,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,11,0,13,0,13,..,33,0,40,0,40,..,0,0,0,8,8,379,33,0,40,8,421
80107108303,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,50,0,50,0,50,..,0,0,3,0,5,393,47,5,48,0,444
80107108401,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,11,0,16,0,16,..,26,4,25,0,25,..,0,0,0,4,4,166,26,4,25,4,192
80107108402,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,13,0,13,0,14,..,52,6,55,0,58,..,0,0,0,13,12,201,52,6,54,11,266
80107108403,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,33,0,33,0,33,..,0,0,0,3,3,288,33,0,36,3,325
80107108404,0,7,0,7,..,0,0,0,0,0,..,0,0,0,0,0,..,8,4,11,0,11,..,15,0,15,0,15,..,84,7,98,0,98,..,0,0,0,16,20,292,84,14,103,16,403
80107108405,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,11,0,11,0,11,..,8,0,8,0,8,..,76,3,76,0,78,..,0,0,0,10,10,254,76,3,76,9,342
80107108406,0,7,0,7,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,10,4,12,0,15,..,30,4,35,4,35,..,4,0,4,3,7,227,32,4,39,3,272
80107108407,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,21,3,25,0,25,..,0,0,0,5,5,274,21,3,25,5,304
80107108408,0,4,0,4,..,4,0,3,0,3,..,0,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,60,0,61,0,61,..,0,0,0,5,3,344,62,0,61,5,412
80107108409,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,10,9,13,0,13,..,3,0,3,0,3,..,81,9,95,0,93,..,6,0,6,9,15,154,84,9,97,15,259
80107108410,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,14,0,16,0,16,..,0,0,0,0,0,..,71,4,80,0,80,..,0,0,0,3,3,161,71,4,80,3,237
80107108411,0,10,0,10,..,0,0,0,0,0,..,0,0,0,0,0,..,16,0,16,0,16,..,0,0,3,0,3,..,83,8,89,0,95,..,3,0,0,6,10,289,85,8,95,3,388
80107108412,0,9,0,9,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,29,0,28,0,28,..,85,13,95,0,95,..,0,0,3,12,13,283,82,9,96,12,387
80107108413,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,17,0,19,0,19,..,7,0,7,4,7,188,22,0,22,4,213
80107108414,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,9,0,9,0,6,..,63,5,65,0,68,..,0,0,0,7,10,198,66,5,69,5,278
80107108415,0,0,0,0,..,4,0,6,0,6,..,0,0,0,0,0,..,5,0,5,0,5,..,3,0,7,0,7,..,42,7,50,0,50,..,3,0,5,3,9,313,48,8,53,3,371
80107108417,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,16,0,18,0,18,..,72,8,75,0,77,..,4,0,4,17,22,376,74,8,78,21,475
80107108418,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,0,0,0,..,11,0,11,0,11,..,39,0,38,0,37,..,0,0,0,5,0,192,40,0,40,0,234
80107108419,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,3,10,0,10,..,12,9,26,0,26,..,0,0,0,20,20,157,12,9,26,20,200
80107108420,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,3,5,0,5,..,16,8,28,0,28,..,0,0,0,7,7,46,16,8,28,7,76
80107108501,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0
80107108601,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,9,0,10,0,7,..,7,0,7,0,7,..,49,0,53,0,49,..,0,0,0,11,11,250,49,0,53,9,318
80107108602,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,35,0,33,0,38,..,0,0,0,10,10,197,35,0,33,10,244
80107108603,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,10,0,11,0,11,..,48,7,55,0,55,..,4,0,5,17,22,363,53,5,62,17,446
80107108604,0,4,0,4,..,3,0,6,0,6,..,0,0,0,0,0,..,0,0,0,0,0,..,10,0,10,0,10,..,33,3,37,0,37,..,0,0,0,8,8,212,33,3,37,8,259
80107108605,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,11,0,15,0,15,..,56,4,63,0,63,..,4,0,4,11,12,367,59,4,66,11,442
80107108701,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,3,0,3,..,4,0,4,0,4,..,71,9,76,0,83,..,0,0,0,11,10,379,69,9,74,7,469
80107108702,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,42,7,47,0,47,..,0,0,0,17,22,328,41,7,49,17,399
80107108703,0,0,0,0,..,4,0,6,0,6,..,0,0,0,0,0,..,4,0,4,0,4,..,8,0,8,0,8,..,97,10,103,0,108,..,0,0,0,15,12,457,100,10,106,16,578
80107108704,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,5,0,5,0,5,..,46,3,44,0,48,..,0,0,0,13,13,190,46,3,44,13,248
80107108705,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,8,0,8,..,10,0,12,0,17,..,70,11,74,5,78,..,6,0,6,17,20,367,72,11,82,20,472
80107108706,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,14,3,18,0,18,..,93,12,105,0,106,..,0,0,0,22,22,482,98,12,110,25,612
80107108707,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,4,4,7,0,7,..,33,9,40,0,40,..,0,0,0,12,12,230,33,9,40,12,280
80107108801,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,8,3,13,0,13,..,49,4,57,0,57,..,0,0,0,12,16,430,51,4,59,12,497
80107108802,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,21,4,26,0,26,..,0,0,0,0,0,263,21,4,26,0,290
80107108803,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,7,0,7,..,47,7,47,0,50,..,3,0,3,0,3,295,46,7,52,0,348
80107108804,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,10,0,10,0,10,..,58,4,62,0,62,..,0,0,0,0,3,353,60,4,58,0,411
80107108805,0,7,0,7,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,9,0,10,0,10,..,50,0,52,0,52,..,0,0,0,12,12,297,50,0,52,10,361
80107108806,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,5,6,0,6,..,33,4,31,0,31,..,0,0,0,12,12,258,32,4,35,12,303
80107108807,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,6,0,6,0,6,..,26,4,31,0,31,..,0,0,0,6,6,410,26,4,31,6,444
80107108808,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,6,5,15,0,15,..,8,0,8,0,8,..,39,5,46,0,46,..,0,0,0,10,12,258,43,5,41,10,314
80107108809,0,0,0,0,..,0,0,4,0,4,..,0,0,0,0,0,..,7,0,8,0,8,..,19,0,23,0,23,..,85,0,89,0,92,..,0,0,0,19,19,454,85,0,89,21,568
80107108810,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,9,0,11,0,11,..,36,6,42,0,42,..,0,0,0,8,10,206,40,6,45,8,255
80107108901,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,5,8,33,0,0,0,5,43
80107109001,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,4,0,4,..,0,0,4,0,4,..,29,6,38,0,38,..,0,0,0,11,11,187,29,6,38,11,230
80107109002,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,25,3,22,0,22,..,0,3,3,13,13,170,24,3,29,13,209
80107109003,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,44,3,48,0,48,..,0,0,0,13,14,441,44,3,45,13,502
80107109004,0,0,0,0,..,4,0,4,0,6,..,0,0,0,0,0,..,0,0,0,0,0,..,18,0,17,0,17,..,65,4,70,0,70,..,0,0,0,12,12,486,65,4,70,18,565
80107109005,0,7,0,7,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,11,0,8,0,8,..,66,3,75,0,75,..,0,0,0,15,13,322,66,0,69,15,404
80107109006,0,6,0,6,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,9,8,15,0,15,..,59,11,69,0,72,..,0,0,0,6,6,278,59,11,69,12,355
80107109007,0,6,0,6,..,3,5,9,0,9,..,0,0,0,0,0,..,0,0,0,0,0,..,12,0,15,0,15,..,83,20,105,0,102,..,4,0,7,30,35,325,83,22,107,32,462
80107109008,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,14,0,14,0,14,..,72,11,82,0,82,..,0,0,0,12,12,421,72,11,82,12,518
80107109009,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,11,0,11,..,24,5,31,0,31,..,0,0,0,13,13,279,24,5,31,13,326
80107109010,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,4,4,6,0,6,..,5,0,6,0,6,..,75,13,86,0,86,..,0,0,0,10,11,433,77,13,88,10,524
80107109011,0,0,0,0,..,0,0,0,0,0,..,3,0,4,0,9,..,5,6,8,0,8,..,10,0,14,0,14,..,83,11,94,0,98,..,3,0,6,10,15,413,89,14,99,10,531
80107109012,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,7,11,0,11,..,16,7,20,0,20,..,0,0,0,10,8,228,15,7,24,10,260
80107109013,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,5,0,5,..,5,0,5,0,5,..,43,3,42,0,46,..,0,0,0,6,6,265,43,3,42,10,314
80107109014,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,5,0,5,..,11,0,11,0,11,..,104,16,115,0,121,..,0,0,3,8,9,339,106,15,120,8,472
80107109015,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,22,4,21,3,23,..,60,4,63,3,62,..,0,0,0,9,9,269,60,4,63,12,347
80107109016,0,4,0,4,..,4,0,6,0,6,..,0,0,0,0,0,..,0,0,0,0,0,..,12,0,11,0,11,..,89,11,97,0,97,..,5,0,5,13,13,388,93,11,102,13,498
80107109017,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,8,0,7,0,7,..,48,3,54,0,54,..,0,0,0,14,14,127,48,3,54,14,187
80107109018,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,10,0,10,0,10,..,49,12,56,0,56,..,0,0,0,17,17,289,49,12,56,17,362
80107109019,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,7,3,7,0,7,..,62,10,76,0,76,..,0,0,0,0,0,426,62,10,76,0,501
80107109020,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,12,0,14,0,14,..,53,6,58,0,60,..,0,0,0,12,16,243,54,6,61,12,314
80107113201,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,7,0,0,0,0,7
80107113202,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,3,0,0,0,0,5
80108109101,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,3,3,0,3,..,4,0,4,0,4,..,44,10,51,0,51,..,0,0,0,5,3,215,42,10,53,5,273
80108109102,0,9,0,9,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,16,0,16,0,16,..,49,4,59,0,57,..,0,0,0,3,3,281,49,4,59,8,344
80108109103,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,7,0,7,..,35,0,36,0,34,..,0,0,0,21,21,327,35,0,36,19,383
80108109104,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,39,6,46,0,44,..,0,0,0,6,9,198,39,7,46,5,247
80108109105,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,9,0,9,0,9,..,17,0,17,0,17,..,0,0,0,0,0,334,17,0,17,0,360
80108109106,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,66,3,77,0,77,..,0,0,0,6,10,358,69,3,71,6,442
80108109107,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,41,4,37,0,37,..,0,0,0,5,5,302,41,4,37,5,350
80108109108,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,24,0,31,0,31,..,0,0,0,6,6,424,24,0,31,6,460
80108109201,0,0,0,0,..,0,0,0,0,0,..,0,0,3,0,3,..,0,0,0,0,0,..,16,6,19,0,21,..,70,7,76,0,76,..,0,0,0,16,22,443,68,7,74,19,542
80108109202,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,9,0,9,0,9,..,58,3,60,0,60,..,5,0,5,14,14,348,64,3,64,14,427
80108109203,0,0,0,0,..,0,0,5,0,5,..,3,0,3,0,3,..,0,0,0,0,0,..,18,0,17,0,19,..,64,9,73,3,77,..,0,0,0,3,6,348,71,9,74,11,434
80108109204,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,5,..,40,0,38,0,43,..,0,0,0,13,12,278,35,0,37,12,327
80108109205,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,9,3,9,0,9,..,35,5,47,0,47,..,0,0,0,5,5,287,35,5,47,5,336
80108109206,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,35,0,36,0,37,..,0,0,0,0,6,297,38,0,33,7,335
80108109207,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,46,3,49,0,49,..,0,0,0,16,16,289,46,3,49,16,351
80108109208,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,12,0,12,0,12,..,91,3,93,0,95,..,0,0,0,11,11,408,91,3,93,9,513
80108109209,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,5,0,5,..,13,0,10,0,10,..,0,0,0,7,7,98,9,0,13,7,118
80108109210,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0
80108109301,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,5,5,0,9,..,70,11,83,0,87,..,0,0,0,20,25,385,74,11,88,20,492
80108109302,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,36,0,39,0,39,..,0,0,0,16,16,210,36,0,39,16,266
80108109303,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,4,0,8,0,8,..,63,6,74,0,74,..,0,0,0,17,24,378,61,6,76,17,474
80108109304,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,14,0,11,0,11,..,90,6,96,0,96,..,7,4,6,36,39,621,93,11,103,36,754
80108109305,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,18,0,22,0,22,..,107,9,120,0,122,..,0,0,0,26,26,472,107,9,120,33,619
80108109306,0,4,0,4,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,17,7,23,0,23,..,85,17,101,0,101,..,0,0,0,8,3,508,85,17,105,8,616
80108109401,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,11,0,14,0,14,..,51,3,61,0,57,..,0,0,0,16,16,377,51,3,61,20,450
80108109402,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0
80108109403,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,21,0,21,0,21,..,0,0,0,3,7,209,26,0,26,3,239
80108109404,0,0,0,0,..,0,0,5,0,5,..,3,0,3,0,3,..,4,0,4,0,4,..,26,0,30,0,30,..,95,16,112,0,115,..,0,0,0,29,34,527,100,16,112,31,673
80108109405,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,10,0,10,0,14,..,78,6,77,0,76,..,0,0,0,6,6,508,78,6,77,8,590
80108109406,0,0,0,0,..,3,0,4,0,4,..,0,0,0,0,0,..,13,6,13,0,13,..,21,0,25,0,25,..,105,17,123,0,123,..,0,0,0,17,17,352,105,17,123,17,492
80108109407,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,43,6,49,0,49,..,0,0,0,18,18,303,43,6,49,18,372
80108109501,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,4,4,0,4,..,8,0,7,0,8,..,42,13,52,0,56,..,0,0,0,16,16,234,42,13,52,17,303
80108109502,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,4,5,0,5,..,5,0,5,0,5,..,30,3,35,0,35,..,0,0,0,14,14,305,30,3,35,14,355
80108109503,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,9,0,9,0,9,..,43,6,48,3,46,..,0,0,0,3,8,211,43,6,51,8,263
80108109504,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,5,0,5,0,5,..,43,7,51,0,51,..,0,0,0,15,19,325,41,7,53,15,389
80108109505,0,8,0,8,..,7,0,7,0,7,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,8,..,81,5,90,0,86,..,4,0,5,46,42,362,85,3,91,44,492
80108109506,0,0,0,0,..,6,0,5,0,5,..,0,0,0,0,0,..,5,0,3,0,3,..,11,0,12,0,12,..,45,5,52,0,52,..,0,0,0,11,11,236,45,5,52,11,301
80108109507,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,4,0,4,..,56,3,54,0,54,..,0,0,0,15,15,308,56,3,54,15,384
80108109508,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,3,0,3,0,3,..,8,0,13,0,13,..,48,3,54,0,54,..,0,0,0,3,3,441,48,3,54,3,498
80108109509,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,5,..,36,4,39,0,42,..,0,0,0,9,9,314,36,4,39,7,363
80108109601,0,0,0,0,..,9,3,9,0,9,..,0,0,0,0,0,..,0,0,0,0,0,..,15,0,15,0,15,..,90,12,103,0,103,..,0,0,0,6,10,275,90,9,100,6,386
80108109602,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,51,8,57,0,57,..,0,0,0,13,15,277,52,8,57,13,344
80108109603,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,9,0,11,0,10,..,100,12,112,0,112,..,3,0,3,21,22,469,103,12,112,23,608
80108109604,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,3,7,0,7,..,4,0,6,0,4,..,59,15,75,0,76,..,0,0,0,17,17,406,59,15,75,24,506
80108109605,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,46,5,49,0,49,..,0,0,0,4,4,295,46,5,49,4,354
80108109701,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,6,4,12,0,12,..,67,17,81,0,83,..,0,0,0,16,16,401,67,17,81,13,506
80108109702,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,9,0,11,0,11,..,45,4,49,0,52,..,8,0,8,6,9,368,51,4,53,9,434
80108109703,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,6,0,6,..,67,10,74,0,74,..,0,0,0,23,29,373,65,10,74,23,467
80108109705,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,10,4,16,0,17,..,38,7,40,0,45,..,0,0,0,13,14,153,36,7,41,16,204
